ori9,agency_name,year,clearance_rate,treated,cate,rtcc_city,population
FL0580000,sarasota,1985,0.6666666666666666,0,0.717251169795695,,165473
IN0020000,allen,1985,1.0,0,0.15188274643024077,,116732
VA0430100,henrico county,1985,0.5714285714285714,0,0.6504788853288658,,194719
IN0020100,fort wayne,1985,0.3809523809523809,0,-0.4971561804789775,,165428
MI4143600,grand rapids,1985,0.8421052631578947,0,0.02920353004660621,,183270
OH0310000,hamilton,1985,0.75,0,0.39556725954332245,,147942
AL0470100,huntsville,1985,1.0,0,0.5354455683236826,,150681
NC0340000,forsythe,1985,1.0,0,-0.27353931185889924,,106700
AZ0071700,mesa,1985,1.0,0,1.9480356040077205,,202450
SC0420000,spartanburg,1985,1.0,0,0.33913316100736673,,143636
WI0130100,madison,1985,1.0,0,0.49076197613969463,,171053
FL0130400,hialeah,1985,0.375,0,-1.7540351821864089,,157665
CO0510100,pueblo,1985,0.6666666666666666,0,-0.5229626485136039,,101641
IL1010400,rockford,1985,0.8333333333333334,0,0.14852734592191566,,136822
GA0601300,fulton police department,1985,0.5263157894736842,0,-0.14020730354597222,,119116
TX0680200,odessa,1985,1.0,0,0.35103346836159766,,111282
TX1551200,waco,1985,0.875,0,-0.35558169572415915,,106616
NC0340200,winston-salem,1985,1.0,0,0.3217662447693393,,145468
SC0230000,greenville,1985,0.8823529411764706,0,1.5975587155470743,,211668
CA0560400,oxnard,1985,0.2857142857142857,0,0.3986973972166317,,124665
TX1520200,lubbock,1985,1.0,0,0.36931029202555987,,182787
MA0146000,worcester,1985,0.8333333333333334,0,1.8192956660341317,,160518
RI0040900,providence,1985,0.7857142857142857,0,0.45745713658824927,,155125
FL0130200,coral gables,1985,0.0,0,-1.1055619396309895,Miami,46903
CA0010500,fremont,1985,0.6666666666666666,0,0.4262949244527122,,148032
NY0145100,amherst,1985,0.0,0,1.510066053083146,,108570
GA0670200,gwinnett co,1985,0.0,0,0.667002196478179,,192781
NY0450000,saratoga,1985,0.75,0,-1.5745217361659611,,103675
VA1230000,roanoke,1985,1.0,0,-0.9141607866376883,,101967
SC0400100,columbia,1985,0.8333333333333334,0,-0.9469671040018475,,100024
CT0006400,hartford,1985,1.0,0,0.22409549124474862,Hartford,136572
VA0070100,arlington,1985,0.8571428571428571,0,0.1667843323199369,,156140
NC0110000,buncombe,1985,1.0,0,-1.4930010152108468,,101013
TX1011500,pasadena,1985,1.0,0,0.44136191217711485,,122148
CA0195300,pasadena,1985,0.6551724137931034,0,0.044361457908038415,,128644
CO0010100,aurora,1985,0.8,0,1.4351164048690492,,198033
FL0590000,seminole,1985,0.6666666666666666,0,0.3836392999678802,,123837
CA0361000,san bernardino,1985,0.6470588235294118,0,0.3529232876339971,,134170
NB0550100,lincoln,1985,1.0,0,2.8084247089556373,,182373
CO0300400,lakewood,1985,1.0,0,-1.192105291892693,,123142
GA0310100,clayton,1985,1.0,0,-0.3950300150056681,,120122
NC0320100,durham,1985,0.8421052631578947,0,-1.1976959171773451,,103493
CA0010600,hayward,1985,0.6666666666666666,0,-1.7338897633673251,,102351
MI4114100,kent,1985,0.6666666666666666,0,0.2380785569129429,,134199
SC0100200,charleston police depart,1985,1.0,0,0.3543634452976696,,124047
GA0330200,cobb police department,1985,1.0,0,-0.7588409071299684,,287224
MI3351900,lansing,1985,0.8333333333333334,0,0.3038397730503979,,128161
NY0270000,monroe,1985,1.0,0,-0.2938921001721573,,195152
OH0250000,franklin,1985,0.75,0,0.14394626726007664,,112759
NY0270100,rochester,1985,0.9655172413793104,0,-2.222852676026615,,243212
AZ0071300,glendale,1985,0.8,0,0.15954011353747335,,118891
AR0600200,little rock,1985,0.90625,0,0.01691710407150293,,170850
FL0290200,tampa,1985,0.676056338028169,0,-0.6722711000468057,,285280
IN0490000,marion,1985,0.7777777777777778,0,-0.13317323378528667,,252019
MD0140100,howard,1985,0.6666666666666666,0,-0.4348073047665388,,137032
NY0130000,dutchess,1985,1.0,0,-3.5648737309916356,,111992
TN0470100,knoxville,1985,0.875,0,0.47923895116170473,,175643
MI5076500,sterling heights,1985,0.3,0,0.3297910859840729,,109602
VTVSP0000,vermont state police,1985,0.6666666666666666,0,-1.6608970537925916,,229019
FL0360000,lee,1985,0.7647058823529411,0,1.0708231750905761,,174120
IN0710200,south bend,1985,0.5454545454545454,0,0.8284323238100351,,107125
CA0360700,ontario,1985,0.75,0,-0.2239376962613934,,109354
TX0571500,irving,1985,0.75,0,0.3812707319413147,,122920
OH0500900,youngstown,1985,0.9047619047619048,0,-0.4365594308557973,,107960
VA1170000,norfolk,1985,0.9736842105263158,0,-1.150367515604511,,283219
MS0250100,jackson,1985,0.9487179487179488,0,-0.044310116174781145,,210024
MI5080600,warren,1985,0.4444444444444444,0,0.4504748367455041,,152260
WA0060000,clark,1986,0.75,0,-0.19808167631384022,,150980
NY0450000,saratoga,1986,0.3333333333333333,0,-1.4350549749061712,,103114
FL0530000,polk,1986,0.6190476190476191,0,-0.10425854493933889,,224715
OR0200200,eugene,1986,0.75,0,-1.463543271287263,,102502
TX1700000,montgomery,1986,0.9230769230769232,0,0.34390745082014074,,141105
CO0030000,arapahoe,1986,1.0,0,0.271975595146534,,115581
KS0890100,topeka,1986,0.8333333333333334,0,0.09113100757459264,,120064
FL0580000,sarasota,1986,0.6,0,0.8174468917965124,,168890
CA0300800,fullerton,1986,1.0,0,0.3614760847236572,,112569
OH0310000,hamilton,1986,1.0,0,2.0638667600681444,,203636
CA0390500,stockton,1986,0.7777777777777778,0,-0.5480094150753667,,180760
CA0150200,bakersfield,1986,0.9090909090909092,0,-0.10932292526621315,,137114
CA0301500,orange,1986,1.0,0,0.063042459288391,,102092
OH0770100,akron,1986,0.88,0,-0.10366324019067766,,226877
CA0070400,concord,1986,1.0,0,-0.19169164218729823,,109318
GA0250300,savannah,1986,0.3793103448275862,0,-1.1669321075676347,,151660
IN0450500,gary,1986,0.8043478260869565,0,-1.1077374562531603,,143254
VA1230000,roanoke,1986,0.6666666666666666,0,-0.3198652354577597,,103394
CA0193300,inglewood,1986,0.28125,0,-7.878996532938037,,104252
TX0150000,bexar,1986,0.3478260869565217,0,-0.16922549627444305,,172538
VA1200000,portsmouth,1986,0.8571428571428571,0,-0.12945763428400628,,110862
IN0490000,marion,1986,0.875,0,-0.27080863069447414,,253392
LA0090100,shreveport,1986,0.9111111111111112,0,-0.6090615187053837,,221895
CA0010600,hayward,1986,0.8333333333333334,0,-1.5185603790795026,,104743
CA0100000,fresno,1986,0.56,0,-0.027020713467418345,,192010
IN0020000,allen,1986,1.0,0,0.1076909362882454,,116862
WA0270300,tacoma,1986,0.6666666666666666,0,-1.8980669286303695,,163614
AL0470100,huntsville,1986,0.8947368421052632,0,-0.6721194845393031,,151880
IL0490000,lake,1986,1.0,0,-0.4600847510435202,,100825
MI5080600,warren,1986,0.4,0,0.3923405415915279,,153148
CT0015100,waterbury,1986,1.0,0,-0.5905637499360081,,103995
TX0571500,irving,1986,0.7222222222222222,0,0.33515409332867097,,125264
NC0260000,cumberland,1986,0.75,0,1.0370351527333457,,175985
TX2430500,wichita falls,1986,0.8823529411764706,0,-0.7893586274511334,,103188
CA0195300,pasadena,1986,0.7692307692307693,0,0.3190013442369958,,131650
CA0490000,sonoma,1986,0.3846153846153846,0,0.4237762335680694,,149278
AZ0071300,glendale,1986,0.7142857142857143,0,0.4286163101356904,,123737
MI2539800,flint,1986,0.6885245901639344,0,-1.3942564718836306,,150098
FL0420000,marion,1986,0.7142857142857143,0,0.3380580585457804,,115344
GA1060100,columbus,1986,0.9666666666666668,0,-0.3054470965668304,,182836
TX1011500,pasadena,1986,0.7,0,0.3666902986363913,,124477
TX1880100,amarillo,1986,0.8095238095238095,0,0.2764165575819761,,169927
MI4143600,grand rapids,1986,0.6,0,1.5932110353710398,,184340
CA0360700,ontario,1986,0.2941176470588235,0,0.6124657033813173,,111909
IA0570100,cedar rapids,1986,1.0,0,-0.3737512365010286,,106482
IN0820100,evansville,1986,1.0,0,0.30538585528504625,,130477
MI8253800,livonia,1986,0.5,0,-1.1958901221051579,,101098
CA0195500,pomona,1986,0.6785714285714286,0,-0.8776958618566417,,112651
WA0320000,spokane,1986,1.0,0,0.6533733777503092,,170833
FL0360000,lee,1986,0.8,0,0.7055751809368794,,177093
MI8121800,ann arbor,1986,0.0,0,0.3241960264355961,,108461
AL0020000,mobile,1986,1.0,0,-1.4265845584087915,,104927
PA015SP00,chester state police,1986,0.625,0,0.13278144078407017,,109546
AR0600200,little rock,1986,1.0,0,-1.543679422300425,,172045
FL0290200,tampa,1986,0.5443037974683544,0,-0.6155858040477079,,293030
TN0470100,knoxville,1986,0.7931034482758621,0,0.15627251355253963,,177153
KY0340200,lexington,1986,0.9615384615384616,0,-0.49432106139609944,,210432
GA0330200,cobb police department,1986,0.9333333333333332,0,-1.0490099196414122,,286487
KY0560200,louisville,1986,0.8571428571428571,0,-0.9599467277102118,,290230
CA0100500,fresno,1986,0.6981132075471698,0,-0.744086262244274,,281554
NY0270100,rochester,1986,0.8947368421052632,0,-2.373846472916192,,243065
IN0020100,fort wayne,1986,1.0,0,-0.3696728437223279,,165599
MI4114100,kent,1986,1.0,0,0.31003105255662317,,129366
NY0330000,onondaga,1986,1.0,0,-0.44050077105196905,,107294
NC0410200,greensboro,1986,0.7222222222222222,0,-0.8222648751151508,,163614
OR0030000,clackamas,1986,0.6666666666666666,0,10.818589203064134,,159740
NC0320100,durham,1986,0.9,0,-1.962445197373767,,104750
OR0340000,washington,1986,1.0,0,-1.3189251468359788,,151717
MD0140100,howard,1986,1.0,0,-0.7551921484391821,,139251
TX2210100,abilene,1986,0.9166666666666666,0,0.38775612020122285,,112848
CA0150000,kern,1986,0.6666666666666666,0,-1.5981866245749319,,262455
NJ0160800,paterson,1986,0.8,0,0.11820445956849858,,140765
SC0320000,lexington,1986,1.0,0,0.27418131042628974,,111861
VA1170000,norfolk,1986,0.8913043478260869,0,-0.9615310531558937,,287199
CA0431600,sunnyvale,1986,0.75,0,0.23384336292492805,,116464
OR0200000,lane,1986,1.0,0,-1.2925719072362103,,102450
VA0990000,alexandria,1986,0.5,0,-0.30518556466150293,,109902
WA0310000,snohomish,1986,1.0,0,21.515108970009507,,217096
GA0310100,clayton,1986,0.3333333333333333,0,-0.013959832234461423,,126956
FL0500000,palm beach,1986,0.8823529411764706,0,-1.3425791465482755,,293269
MA0071800,springfield,1986,1.0,0,0.26003004582882994,,151347
IL0990000,will,1986,0.8333333333333334,0,0.12454687120139529,,113690
AZ0100000,pima,1986,0.6,0,-0.7358045657373858,,237354
CO0300400,lakewood,1986,1.0,0,0.40850443528169494,,124482
TX2200100,arlington,1986,0.7916666666666666,0,-0.06830451946027,,223106
VA0430100,henrico county,1986,0.625,0,0.6484212885583294,,197515
FL0060300,fort lauderdale,1986,0.8461538461538461,0,-2.024140092176034,,159420
VA0210100,chesterfield police dept,1986,1.0,0,-3.92432029659203,,164194
IA0770300,des moines,1986,0.7222222222222222,0,0.8915695148200764,,186991
FL0590000,seminole,1986,0.6666666666666666,0,0.027398985693877498,,119673
FL0640000,volusia,1986,0.7333333333333333,0,0.38484140018000124,,126085
TX1230100,beaumont,1986,0.8571428571428571,0,0.3547164594107553,,128706
VTVSP0000,vermont state police,1986,0.5,0,-2.246046802470509,,235409
AL0010200,birmingham,1986,0.8181818181818182,0,-0.6909108504280422,,286756
KS1050200,kansas city,1986,0.4545454545454545,0,-0.5053088596567537,,161978
CA0300900,garden grove,1986,0.7857142857142857,0,0.3208457440638538,,136120
CO0010100,aurora,1986,0.625,0,0.9949755646196919,,200189
NJ0200400,elizabeth,1986,0.7333333333333333,0,0.11915438845916469,,108960
NB0550100,lincoln,1986,1.0,0,5.087552681918958,,179488
VA0070100,arlington,1986,0.9090909090909092,0,4.100777818419335,,158344
FL0510000,pasco,1986,0.8235294117647058,0,1.6045844955835997,,209489
MN0620900,saint paul,1986,0.0,0,-0.2474351779040547,,269250
AKASP0000,state police,1986,0.8,0,-1.2258915187148494,,161026
NY0270000,monroe,1986,0.8,0,-0.12957112751399405,,196051
VA1030000,chesapeake,1986,0.5,0,0.3320018654955472,,129418
OH0250000,franklin,1986,0.5454545454545454,0,5.108556724769632,,101060
TX2400100,laredo,1986,0.8095238095238095,0,-0.16462967070838272,,113390
CA0301900,santa ana,1986,0.625,0,-2.0135535866320895,,237356
SC0100200,charleston police depart,1986,0.875,0,0.388531440541253,,130824
CA0440000,santa cruz,1986,0.9333333333333332,0,0.31241142476833617,,125433
OH0570000,montgomery,1986,0.3333333333333333,0,-0.10406709957617144,,112410
CA0301000,huntington beach,1986,0.7142857142857143,0,0.7302024191306471,,188843
SC0420000,spartanburg,1986,0.9411764705882352,0,0.35131385643481017,,145446
VA0750300,prince william police de,1986,1.0,0,0.5255805523407873,,163987
IN0710200,south bend,1986,0.6842105263157895,0,-0.08867043776254063,,107235
OH0570200,dayton,1986,0.7843137254901961,0,-0.37607744775807317,,181159
TX1520200,lubbock,1986,0.8928571428571429,0,0.7286178907517448,,186272
FL0521400,saint petersburg,1986,0.9393939393939394,0,-2.116641189412247,,256667
WA0320400,spokane,1986,0.7,0,2.038216186066611,,177893
OH0500900,youngstown,1986,0.3636363636363636,0,-2.4146579758536597,,108042
CA0010000,alameda,1986,0.75,0,0.4018891763864675,,124405
MO0480600,independence,1986,1.0,0,0.034194792145214405,,113427
MI6316300,oakland,1986,1.0,0,-20.005330601246193,,185789
CA0560400,oxnard,1986,0.6153846153846154,0,0.32767874301697997,,127578
NY0590700,yonkers,1986,0.6153846153846154,0,2.1850521558632487,,191631
MA0146000,worcester,1986,1.0,0,4.787801394777594,,160792
SC0400000,richland,1986,1.0,0,1.4034459036581324,,179219
CA0300100,anaheim,1986,0.8181818181818182,0,-0.22557083552552498,,245897
IL0220000,du page,1986,0.0,0,0.1507581776470967,,129446
CA0190200,arcadia,1986,1.0,0,-1.0052156320720462,Fresno,49313
CA0500000,stanislaus,1986,1.0,0,-0.3630384089009901,,101393
FL0410000,manatee,1986,1.0,0,0.36826833470673165,,122996
MI3351900,lansing,1986,1.0,0,0.2813689935642687,,128909
GA0110100,macon,1986,0.9411764705882352,0,0.43711951663699133,,125246
AK0010100,anchorage,1986,0.4705882352941176,0,0.3535106341834045,,238235
NC0920000,wake,1986,0.625,0,0.2749595506567913,,113388
TN0330100,chattanooga,1986,0.84,0,1.59353626831236,,167406
TX1551200,waco,1986,0.5625,0,0.044190378052044114,,108649
CT0001500,bridgeport,1986,0.6428571428571429,0,-1.311648721571053,,143708
IL0160000,cook,1986,0.75,0,0.03919594674667357,,138591
AL0030100,montgomery,1986,0.9523809523809524,0,0.5937567433341049,,187873
NV0160100,reno,1986,0.7,0,0.42481216755821066,,111665
MI5076500,sterling heights,1986,1.0,0,-0.20215071702334847,,110241
UT0180300,salt lake city,1986,0.55,0,-0.351808162864496,,166182
PA065SP00,westmoreland state polic,1986,0.75,0,3.575192885533182,,158454
CT0009300,new haven,1986,0.8947368421052632,0,0.2783535460972533,,125558
TX1650100,midland,1986,0.0,0,1.4282608644872479,,101362
CA0010500,fremont,1986,0.6,0,-1.2056466205328704,,151491
WA0180000,kitsap,1986,0.6666666666666666,0,0.4620104864040433,,124146
CA0070000,contra costa,1986,0.6666666666666666,0,6.2385099308667895,,164123
CO0210100,colorado springs,1986,0.9130434782608696,0,-2.604275267649409,,254629
CA0500200,modesto,1986,0.6666666666666666,0,0.3286456868662372,,128715
PA0390100,allentown,1986,0.9,0,-1.3132036245381165,,103801
OR0260000,multnomah,1986,0.8,0,-0.6369538993817971,,155410
NM0010100,albuquerque,1986,0.68,0,-0.7751842246619813,Albuquerque,364196
GA0670200,gwinnett co,1986,0.6666666666666666,0,0.7647377789719587,,191010
NJ0090600,jersey city,1986,0.3157894736842105,0,-0.4216786861830595,,226135
AZ0072500,scottsdale,1986,1.0,0,0.08378607637031726,,107673
CO0300000,jefferson,1986,0.0,0,0.30191102733898906,,129851
FL0130200,coral gables,1986,1.0,0,-0.45596472248127673,Miami,44174
CA0331300,riverside,1986,0.8076923076923077,0,-0.015278281175922233,,191908
CT0006400,hartford,1986,0.7142857142857143,0,-0.08465285538417455,Hartford,137217
TX1780200,corpus christi,1986,1.0,0,-1.754581404298582,,269260
SC0400100,columbia,1986,0.9090909090909092,0,0.12232627151345274,,100959
FL0370300,tallahassee,1986,0.75,0,0.054974691991513766,,119410
GA1210000,richmond,1986,0.0,0,0.32698537847090886,,145984
RI0040900,providence,1986,0.7222222222222222,0,-0.26265410659776534,,156251
NC0340200,winston-salem,1986,1.0,0,0.20910788129640023,,147235
FL0170000,escambia,1986,0.625,0,0.7768820085144402,,202957
VA1220000,richmond,1986,0.6707317073170732,0,-0.6113204857485905,,224943
AL0020100,mobile,1986,0.7446808510638298,0,0.07140908409544117,,208148
VA1110000,hampton,1986,1.0,0,0.3429991266760105,,129378
NY0330100,syracuse,1986,1.0,0,2.771863091719818,,164560
MI7017000,ottawa,1986,1.0,0,-0.9580834506247627,,112104
MD0130000,harford,1986,1.0,0,0.308171746489661,,126007
CA0390000,san joaquin,1986,0.0,0,0.7888223526559227,,132674
WV0200000,kanawha,1986,1.0,0,-0.3392961526648377,,109359
NM0010000,bernalillo county,1986,0.5625,0,-4.621359727384293,,102656
CO0510100,pueblo,1986,1.0,0,0.30818788306049133,,102747
VA1160000,newport news,1986,0.5882352941176471,0,1.2045219166252368,,158714
LA0170000,east baton rouge,1986,1.0,0,0.3412864458862646,,125364
CA0430000,santa clara county,1986,0.5,0,0.22484334945339862,,118055
WI0130100,madison,1986,0.3333333333333333,0,0.4051350803696131,,171423
FL0060500,hollywood,1986,0.7272727272727273,0,0.351041639067898,,127831
TN0470000,knox,1986,1.0,0,2.9524226807613654,,158311
AZ0072900,tempe,1986,0.7142857142857143,0,0.35213569492163915,,128570
FL0130400,hialeah,1986,0.4285714285714285,0,-0.2416839040023706,,161948
AZ0070000,maricopa,1986,0.84,0,-0.7065944647703535,,225878
AZ0071700,mesa,1986,0.9090909090909092,0,2.063763089954702,,210702
MO0390300,springfield,1986,0.8,0,0.1394869622031882,,138534
NC0920100,raleigh,1986,0.75,0,0.47824422636466224,,173901
MS0250100,jackson,1986,0.8529411764705882,0,-0.29372650994260174,,210985
FL0520000,pinellas,1986,0.8571428571428571,0,-0.2542692369032139,,245252
NC0340000,forsythe,1986,0.8,0,-0.12433141852446994,,107734
PA0250200,erie,1986,1.0,0,-0.3158303583320868,,117350
CA0197200,torrance,1986,0.1666666666666666,0,0.1931273911810084,,139922
IL0840200,springfield,1986,0.6666666666666666,0,2.5762139823229497,,101931
FL0520300,clearwater,1986,0.6666666666666666,0,-0.5101986294783354,,102410
CA0361000,san bernardino,1986,0.6060606060606061,0,-1.2494711756593042,,137304
AL0010000,jefferson,1986,1.0,0,0.7966284569546613,,172815
LA0170200,baton rouge,1986,0.9019607843137256,0,-0.871845413873283,,246388
CA0010300,berkeley,1986,0.7857142857142857,0,0.2821646681691325,,109262
CA0420000,santa barbara,1986,1.0,0,-1.779249733455131,,160444
SC0230000,greenville,1986,0.8571428571428571,0,2.5966445293395517,,214070
TX0571100,garland,1986,0.7333333333333333,0,0.3409801517255269,,167157
CT0013500,stamford,1986,0.3333333333333333,0,-0.990260115154824,,103041
FL0050000,brevard,1986,0.7142857142857143,0,0.32232165067468926,,139674
IL1010400,rockford,1986,0.9230769230769232,0,0.26116500981945767,,137017
IL0720700,peoria,1986,1.0,0,0.22908685107777213,,117530
CA0270000,monterey,1986,0.875,0,0.1934353355367192,,100962
CA0192500,glendale,1986,0.4,0,-0.6260372317700093,,155257
UT0180000,salt lake county,1986,0.9090909090909092,0,-0.41166572881571845,,276398
FL0060000,broward,1986,0.7931034482758621,0,-0.5609177711787788,,159410
FL0480400,orlando,1986,0.7857142857142857,0,0.37728656612561456,,145882
KS0870300,wichita,1986,1.0,0,-0.4976522545792716,,286163
TX0680200,odessa,1986,0.8571428571428571,0,0.38093562562483274,,113404
CA0540000,tulare,1986,0.7777777777777778,0,0.1810906782743948,,139688
GA0601300,fulton police department,1986,0.6,0,0.051660877222998246,,114584
VA0750300,prince william police de,1987,0.6666666666666666,0,0.6755717946483526,,173823
CA0301900,santa ana,1987,0.7741935483870968,0,-2.081982822400139,,242765
