ori9,agency_name,state_name,state_abb,year,population,homicides,cleared,clearance_rate,rtcc_city,rtcc_year_impl,post_rtcc,years_since_rtcc,is_comparison,region,data_level,rtcc_city_name,is_rtcc,pre_trend_slope
CA0490500,santa rosa,,CA,2013,171564,3,3,1.0,,,0,,1,West,city,,False,
CA0490500,santa rosa,,CA,2012,170862,2,1,0.5,,,0,,1,West,city,,False,
CA0490500,santa rosa,,CA,2011,169788,5,6,1.2,,,0,,1,West,city,,False,
CA0490500,santa rosa,,CA,2010,167815,2,0,0.0,,,0,,1,West,city,,False,
CA0500000,stanislaus,,CA,2024,118098,4,1,0.25,,,0,,1,West,city,,False,
CA0500000,stanislaus,,CA,2023,112568,3,2,0.6666666666666666,,,0,,1,West,city,,False,
CA0500000,stanislaus,,CA,2022,111798,11,3,0.2727272727272727,,,0,,1,West,city,,False,
CA0500000,stanislaus,,CA,2021,109833,0,0,,,,0,,1,West,city,,False,
CA0500000,stanislaus,,CA,2020,108970,7,5,0.7142857142857143,,,0,,1,West,city,,False,
CA0500000,stanislaus,,CA,2019,109863,8,7,0.875,,,0,,1,West,city,,False,
CA0500000,stanislaus,,CA,2018,110202,14,8,0.5714285714285714,,,0,,1,West,city,,False,
CA0500000,stanislaus,,CA,2017,112310,16,6,0.375,,,0,,1,West,city,,False,
CA0500000,stanislaus,,CA,2016,108980,11,8,0.7272727272727273,,,0,,1,West,city,,False,
CA0500000,stanislaus,,CA,2015,110737,11,10,0.9090909090909092,,,0,,1,West,city,,False,
CA0500000,stanislaus,,CA,2014,114714,12,6,0.5,,,0,,1,West,city,,False,
CA0500000,stanislaus,,CA,2013,112654,13,6,0.4615384615384615,,,0,,1,West,city,,False,
CA0500000,stanislaus,,CA,2012,112172,13,3,0.2307692307692307,,,0,,1,West,city,,False,
CA0500000,stanislaus,,CA,2011,111532,16,6,0.375,,,0,,1,West,city,,False,
CA0500000,stanislaus,,CA,2010,110236,11,5,0.4545454545454545,,,0,,1,West,city,,False,
CA0500200,modesto,,CA,2024,218990,7,5,0.7142857142857143,,,0,,1,West,city,,False,
CA0500200,modesto,,CA,2023,217778,10,7,0.7,,,0,,1,West,city,,False,
CA0500200,modesto,,CA,2022,219083,10,6,0.6,,,0,,1,West,city,,False,
CA0500200,modesto,,CA,2021,216946,0,0,,,,0,,1,West,city,,False,
CA0500200,modesto,,CA,2020,216560,16,12,0.75,,,0,,1,West,city,,False,
CA0500200,modesto,,CA,2019,216542,13,11,0.8461538461538461,,,0,,1,West,city,,False,
CA0500200,modesto,,CA,2018,215822,16,11,0.6875,,,0,,1,West,city,,False,
CA0500200,modesto,,CA,2017,213677,20,14,0.7,,,0,,1,West,city,,False,
CA0500200,modesto,,CA,2016,212880,13,14,1.0769230769230769,,,0,,1,West,city,,False,
CA0500200,modesto,,CA,2015,210794,25,15,0.6,,,0,,1,West,city,,False,
CA0500200,modesto,,CA,2014,205820,11,6,0.5454545454545454,,,0,,1,West,city,,False,
CA0500200,modesto,,CA,2013,204252,14,14,1.0,,,0,,1,West,city,,False,
CA0500200,modesto,,CA,2012,204631,20,13,0.65,,,0,,1,West,city,,False,
CA0500200,modesto,,CA,2011,203530,14,13,0.9285714285714286,,,0,,1,West,city,,False,
CA0500200,modesto,,CA,2010,201165,10,9,0.9,,,0,,1,West,city,,False,
CA0540000,tulare,,CA,2024,141574,10,7,0.7,,,0,,1,West,city,,False,
CA0540000,tulare,,CA,2023,135511,11,1,0.0909090909090909,,,0,,1,West,city,,False,
CA0540000,tulare,,CA,2022,134992,16,9,0.5625,,,0,,1,West,city,,False,
CA0540000,tulare,,CA,2021,136647,0,0,,,,0,,1,West,city,,False,
CA0540000,tulare,,CA,2020,135064,9,2,0.2222222222222222,,,0,,1,West,city,,False,
CA0540000,tulare,,CA,2019,137130,9,14,1.5555555555555556,,,0,,1,West,city,,False,
CA0540000,tulare,,CA,2018,138859,13,5,0.3846153846153846,,,0,,1,West,city,,False,
CA0540000,tulare,,CA,2017,141269,13,28,2.1538461538461537,,,0,,1,West,city,,False,
CA0540000,tulare,,CA,2016,142815,19,31,1.631578947368421,,,0,,1,West,city,,False,
CA0540000,tulare,,CA,2015,145954,24,52,2.1666666666666665,,,0,,1,West,city,,False,
CA0540000,tulare,,CA,2014,147866,13,29,2.230769230769231,,,0,,1,West,city,,False,
CA0540000,tulare,,CA,2013,145680,19,26,1.368421052631579,,,0,,1,West,city,,False,
CA0540000,tulare,,CA,2012,146445,18,16,0.8888888888888888,,,0,,1,West,city,,False,
CA0540000,tulare,,CA,2011,144552,20,11,0.55,,,0,,1,West,city,,False,
CA0540000,tulare,,CA,2010,142872,15,5,0.3333333333333333,,,0,,1,West,city,,False,
CA0540700,visalia,,CA,2024,146090,9,8,0.8888888888888888,,,0,,1,West,city,,False,
CA0540700,visalia,,CA,2023,145031,16,15,0.9375,,,0,,1,West,city,,False,
CA0540700,visalia,,CA,2022,144137,10,5,0.5,,,0,,1,West,city,,False,
CA0540700,visalia,,CA,2021,136077,0,0,,,,0,,1,West,city,,False,
CA0540700,visalia,,CA,2020,135733,8,4,0.5,,,0,,1,West,city,,False,
CA0540700,visalia,,CA,2019,134961,5,6,1.2,,,0,,1,West,city,,False,
CA0540700,visalia,,CA,2018,134224,3,1,0.3333333333333333,,,0,,1,West,city,,False,
CA0540700,visalia,,CA,2017,132143,9,6,0.6666666666666666,,,0,,1,West,city,,False,
CA0540700,visalia,,CA,2016,131186,9,6,0.6666666666666666,,,0,,1,West,city,,False,
CA0540700,visalia,,CA,2015,130405,6,10,1.6666666666666667,,,0,,1,West,city,,False,
CA0540700,visalia,,CA,2014,128488,10,17,1.7,,,0,,1,West,city,,False,
CA0540700,visalia,,CA,2013,127824,8,11,1.375,,,0,,1,West,city,,False,
CA0540700,visalia,,CA,2012,127604,5,7,1.4,,,0,,1,West,city,,False,
CA0540700,visalia,,CA,2011,125905,8,11,1.375,,,0,,1,West,city,,False,
CA0540700,visalia,,CA,2010,124442,6,5,0.8333333333333334,,,0,,1,West,city,,False,
CA0560000,ventura,,CA,2024,103270,4,3,0.75,,,0,,1,West,city,,False,
CA0560000,ventura,,CA,2014,101746,2,1,0.5,,,0,,1,West,city,,False,
CA0560400,oxnard,,CA,2024,197361,6,2,0.3333333333333333,,,0,,1,West,city,,False,
CA0560400,oxnard,,CA,2023,199508,10,4,0.4,,,0,,1,West,city,,False,
CA0560400,oxnard,,CA,2022,201517,10,3,0.3,,,0,,1,West,city,,False,
CA0560400,oxnard,,CA,2021,208911,0,0,,,,0,,1,West,city,,False,
CA0560400,oxnard,,CA,2020,210064,8,5,0.625,,,0,,1,West,city,,False,
CA0560400,oxnard,,CA,2019,211349,13,12,0.9230769230769232,,,0,,1,West,city,,False,
CA0560400,oxnard,,CA,2018,211737,14,15,1.0714285714285714,,,0,,1,West,city,,False,
CA0560400,oxnard,,CA,2017,209513,15,7,0.4666666666666667,,,0,,1,West,city,,False,
CA0560400,oxnard,,CA,2016,209048,12,6,0.5,,,0,,1,West,city,,False,
CA0560400,oxnard,,CA,2015,207221,12,6,0.5,,,0,,1,West,city,,False,
CA0560400,oxnard,,CA,2014,204159,11,9,0.8181818181818182,,,0,,1,West,city,,False,
CA0560400,oxnard,,CA,2013,202594,15,13,0.8666666666666667,,,0,,1,West,city,,False,
CA0560400,oxnard,,CA,2012,201797,9,4,0.4444444444444444,,,0,,1,West,city,,False,
CA0560400,oxnard,,CA,2011,200225,8,5,0.625,,,0,,1,West,city,,False,
CA0560400,oxnard,,CA,2010,197899,8,8,1.0,,,0,,1,West,city,,False,
CA0560700,thousand oaks,,CA,2024,122363,3,1,0.3333333333333333,,,0,,1,West,city,,False,
CA0560700,thousand oaks,,CA,2023,123032,5,4,0.8,,,0,,1,West,city,,False,
CA0560700,thousand oaks,,CA,2022,124862,1,0,0.0,,,0,,1,West,city,,False,
CA0560700,thousand oaks,,CA,2021,126273,0,0,,,,0,,1,West,city,,False,
CA0560700,thousand oaks,,CA,2020,126823,1,1,1.0,,,0,,1,West,city,,False,
CA0560700,thousand oaks,,CA,2019,127811,0,0,,,,0,,1,West,city,,False,
CA0560700,thousand oaks,,CA,2018,129319,14,13,0.9285714285714286,,,0,,1,West,city,,False,
CA0560700,thousand oaks,,CA,2017,129240,2,1,0.5,,,0,,1,West,city,,False,
CA0560700,thousand oaks,,CA,2016,129853,0,0,,,,0,,1,West,city,,False,
CA0560700,thousand oaks,,CA,2015,129976,0,0,,,,0,,1,West,city,,False,
CA0560700,thousand oaks,,CA,2014,129175,1,1,1.0,,,0,,1,West,city,,False,
CA0560700,thousand oaks,,CA,2013,128884,0,0,,,,0,,1,West,city,,False,
CA0560700,thousand oaks,,CA,2012,129171,0,0,,,,0,,1,West,city,,False,
CA0560700,thousand oaks,,CA,2011,128172,1,1,1.0,,,0,,1,West,city,,False,
CA0560700,thousand oaks,,CA,2010,126683,1,1,1.0,,,0,,1,West,city,,False,
CA0560800,ventura,,CA,2024,108543,3,0,0.0,,,0,,1,West,city,,False,
CA0560800,ventura,,CA,2023,109035,6,4,0.6666666666666666,,,0,,1,West,city,,False,
CA0560800,ventura,,CA,2022,109439,1,1,1.0,,,0,,1,West,city,,False,
CA0560800,ventura,,CA,2021,107118,0,0,,,,0,,1,West,city,,False,
CA0560800,ventura,,CA,2020,109295,2,1,0.5,,,0,,1,West,city,,False,
CA0560800,ventura,,CA,2019,111596,3,1,0.3333333333333333,,,0,,1,West,city,,False,
CA0560800,ventura,,CA,2018,111272,2,1,0.5,,,0,,1,West,city,,False,
CA0560800,ventura,,CA,2017,110006,2,2,1.0,,,0,,1,West,city,,False,
CA0560800,ventura,,CA,2016,110228,8,7,0.875,,,0,,1,West,city,,False,
CA0560800,ventura,,CA,2015,110077,2,2,1.0,,,0,,1,West,city,,False,
CA0560800,ventura,,CA,2014,109246,1,2,2.0,,,0,,1,West,city,,False,
CA0560800,ventura,,CA,2013,108204,6,3,0.5,,,0,,1,West,city,,False,
CA0560800,ventura,,CA,2012,108511,1,1,1.0,,,0,,1,West,city,,False,
CA0560800,ventura,,CA,2011,107684,1,2,2.0,,,0,,1,West,city,,False,
CA0560800,ventura,,CA,2010,106433,3,1,0.3333333333333333,,,0,,1,West,city,,False,
CA0560900,simi valley,,CA,2024,124707,3,2,0.6666666666666666,,,0,,1,West,city,,False,
CA0560900,simi valley,,CA,2023,123443,0,0,,,,0,,1,West,city,,False,
CA0560900,simi valley,,CA,2022,125585,2,3,1.5,,,0,,1,West,city,,False,
CA0560900,simi valley,,CA,2021,125243,0,0,,,,0,,1,West,city,,False,
CA0560900,simi valley,,CA,2020,125742,3,3,1.0,,,0,,1,West,city,,False,
CA0560900,simi valley,,CA,2019,126025,1,1,1.0,,,0,,1,West,city,,False,
CA0560900,simi valley,,CA,2018,127222,0,1,,,,0,,1,West,city,,False,
CA0560900,simi valley,,CA,2017,126635,0,0,,,,0,,1,West,city,,False,
CA0560900,simi valley,,CA,2016,127252,2,3,1.5,,,0,,1,West,city,,False,
CA0560900,simi valley,,CA,2015,127472,1,1,1.0,,,0,,1,West,city,,False,
CA0560900,simi valley,,CA,2014,126604,0,0,,,,0,,1,West,city,,False,
CA0560900,simi valley,,CA,2013,126215,3,2,0.6666666666666666,,,0,,1,West,city,,False,
CA0560900,simi valley,,CA,2012,126686,3,2,0.6666666666666666,,,0,,1,West,city,,False,
CA0560900,simi valley,,CA,2011,125698,0,0,,,,0,,1,West,city,,False,
CA0560900,simi valley,,CA,2010,124237,1,2,2.0,,,0,,1,West,city,,False,
CO0010000,adams,,CO,2024,103829,6,5,0.8333333333333334,,,0,,1,West,city,,False,
CO0010000,adams,,CO,2023,100798,1,1,1.0,,,0,,1,West,city,,False,
CO0010000,adams,,CO,2022,100212,8,6,0.75,,,0,,1,West,city,,False,
CO0010000,adams,,CO,2020,100575,3,3,1.0,,,0,,1,West,city,,False,
CO0010000,adams,,CO,2019,100624,9,4,0.4444444444444444,,,0,,1,West,city,,False,
CO0010000,adams,,CO,2018,102332,7,8,1.1428571428571428,,,0,,1,West,city,,False,
CO0010000,adams,,CO,2016,100526,10,8,0.8,,,0,,1,West,city,,False,
CO0010000,adams,,CO,2015,100266,6,4,0.6666666666666666,,,0,,1,West,city,,False,
CO0010400,thornton,,CO,2024,145847,9,2,0.2222222222222222,,,0,,1,West,city,,False,
CO0010400,thornton,,CO,2023,143838,7,4,0.5714285714285714,,,0,,1,West,city,,False,
CO0010400,thornton,,CO,2022,143055,8,5,0.625,,,0,,1,West,city,,False,
CO0010400,thornton,,CO,2021,151324,8,4,0.5,,,0,,1,West,city,,False,
CO0010400,thornton,,CO,2020,144156,15,9,0.6,,,0,,1,West,city,,False,
CO0010400,thornton,,CO,2019,142168,12,9,0.75,,,0,,1,West,city,,False,
CO0010400,thornton,,CO,2018,139697,5,4,0.8,,,0,,1,West,city,,False,
CO0010400,thornton,,CO,2017,139825,6,6,1.0,,,0,,1,West,city,,False,
CO0010400,thornton,,CO,2016,136451,5,3,0.6,,,0,,1,West,city,,False,
CO0010400,thornton,,CO,2015,133188,5,4,0.8,,,0,,1,West,city,,False,
CO0010400,thornton,,CO,2014,129442,6,3,0.5,,,0,,1,West,city,,False,
CO0010400,thornton,,CO,2013,125775,5,3,0.6,,,0,,1,West,city,,False,
CO0010400,thornton,,CO,2012,123115,1,0,0.0,,,0,,1,West,city,,False,
CO0010400,thornton,,CO,2011,120841,0,0,,,,0,,1,West,city,,False,
CO0010400,thornton,,CO,2010,118772,6,6,1.0,,,0,,1,West,city,,False,
CO0010500,westminster,,CO,2024,114310,8,6,0.75,,,0,,1,West,city,,False,
CO0010500,westminster,,CO,2023,113660,14,11,0.7857142857142857,,,0,,1,West,city,,False,
CO0010500,westminster,,CO,2022,112844,6,4,0.6666666666666666,,,0,,1,West,city,,False,
CO0010500,westminster,,CO,2021,115942,14,11,0.7857142857142857,,,0,,1,West,city,,False,
CO0010500,westminster,,CO,2020,113941,10,7,0.7,,,0,,1,West,city,,False,
CO0010500,westminster,,CO,2019,114392,2,1,0.5,,,0,,1,West,city,,False,
CO0010500,westminster,,CO,2018,113751,8,6,0.75,,,0,,1,West,city,,False,
CO0010500,westminster,,CO,2017,115155,4,3,0.75,,,0,,1,West,city,,False,
CO0010500,westminster,,CO,2016,114514,4,4,1.0,,,0,,1,West,city,,False,
CO0010500,westminster,,CO,2015,113547,1,0,0.0,,,0,,1,West,city,,False,
CO0010500,westminster,,CO,2014,112100,4,4,1.0,,,0,,1,West,city,,False,
CO0010500,westminster,,CO,2013,110093,2,2,1.0,,,0,,1,West,city,,False,
CO0010500,westminster,,CO,2012,109461,2,1,0.5,,,0,,1,West,city,,False,
CO0010500,westminster,,CO,2011,107962,4,2,0.5,,,0,,1,West,city,,False,
CO0010500,westminster,,CO,2010,106114,1,1,1.0,,,0,,1,West,city,,False,
CO0030000,arapahoe,,CO,2024,108211,2,1,0.5,,,0,,1,West,city,,False,
CO0030000,arapahoe,,CO,2023,104204,6,2,0.3333333333333333,,,0,,1,West,city,,False,
CO0030000,arapahoe,,CO,2022,102490,0,2,,,,0,,1,West,city,,False,
CO0030000,arapahoe,,CO,2018,100575,2,0,0.0,,,0,,1,West,city,,False,
CO0031100,centennial,,CO,2024,106454,0,0,,,,0,,1,West,city,,False,
CO0031100,centennial,,CO,2023,104724,1,0,0.0,,,0,,1,West,city,,False,
CO0031100,centennial,,CO,2022,105849,1,3,3.0,,,0,,1,West,city,,False,
CO0031100,centennial,,CO,2021,111199,6,4,0.6666666666666666,,,0,,1,West,city,,False,
CO0031100,centennial,,CO,2020,112104,1,1,1.0,,,0,,1,West,city,,False,
CO0031100,centennial,,CO,2019,112129,2,0,0.0,,,0,,1,West,city,,False,
CO0031100,centennial,,CO,2018,111646,2,2,1.0,,,0,,1,West,city,,False,
CO0031100,centennial,,CO,2017,111416,4,1,0.25,,,0,,1,West,city,,False,
CO0031100,centennial,,CO,2016,111479,1,1,1.0,,,0,,1,West,city,,False,
CO0031100,centennial,,CO,2015,108846,1,0,0.0,,,0,,1,West,city,,False,
CO0031100,centennial,,CO,2014,107485,0,0,,,,0,,1,West,city,,False,
CO0031100,centennial,,CO,2013,104771,6,0,0.0,,,0,,1,West,city,,False,
CO0031100,centennial,,CO,2012,104022,1,1,1.0,,,0,,1,West,city,,False,
CO0031100,centennial,,CO,2011,102125,0,0,,,,0,,1,West,city,,False,
CO0031100,centennial,,CO,2010,100377,0,0,,,,0,,1,West,city,,False,
CO0070100,boulder,,CO,2024,105195,0,0,,,,0,,1,West,city,,False,
CO0070100,boulder,,CO,2023,104232,3,1,0.3333333333333333,,,0,,1,West,city,,False,
CO0070100,boulder,,CO,2022,103099,8,8,1.0,,,0,,1,West,city,,False,
CO0070100,boulder,,CO,2021,108698,5,6,1.2,,,0,,1,West,city,,False,
CO0070100,boulder,,CO,2020,106598,3,4,1.3333333333333333,,,0,,1,West,city,,False,
CO0070100,boulder,,CO,2019,108519,1,1,1.0,,,0,,1,West,city,,False,
CO0070100,boulder,,CO,2018,108380,0,0,,,,0,,1,West,city,,False,
CO0070100,boulder,,CO,2017,109722,3,2,0.6666666666666666,,,0,,1,West,city,,False,
CO0070100,boulder,,CO,2016,109189,0,0,,,,0,,1,West,city,,False,
CO0070100,boulder,,CO,2015,106823,2,2,1.0,,,0,,1,West,city,,False,
CO0070100,boulder,,CO,2014,104284,1,1,1.0,,,0,,1,West,city,,False,
CO0070100,boulder,,CO,2013,102828,0,0,,,,0,,1,West,city,,False,
CO0070100,boulder,,CO,2012,100257,0,0,,,,0,,1,West,city,,False,
CO0180000,douglas,,CO,2024,227807,3,3,1.0,,,0,,1,West,city,,False,
CO0180000,douglas,,CO,2023,219477,3,3,1.0,,,0,,1,West,city,,False,
CO0180000,douglas,,CO,2022,218547,1,5,5.0,,,0,,1,West,city,,False,
CO0180000,douglas,,CO,2021,213896,6,4,0.6666666666666666,,,0,,1,West,city,,False,
CO0180000,douglas,,CO,2020,210945,5,5,1.0,,,0,,1,West,city,,False,
CO0180000,douglas,,CO,2019,207458,8,7,0.875,,,0,,1,West,city,,False,
CO0180000,douglas,,CO,2018,207523,2,1,0.5,,,0,,1,West,city,,False,
CO0180000,douglas,,CO,2017,208830,4,2,0.5,,,0,,1,West,city,,False,
CO0180000,douglas,,CO,2016,207938,0,0,,,,0,,1,West,city,,False,
CO0180000,douglas,,CO,2015,199939,1,0,0.0,,,0,,1,West,city,,False,
CO0180000,douglas,,CO,2014,194881,1,1,1.0,,,0,,1,West,city,,False,
CO0180000,douglas,,CO,2013,191646,0,0,,,,0,,1,West,city,,False,
CO0180000,douglas,,CO,2012,187528,0,0,,,,0,,1,West,city,,False,
CO0180000,douglas,,CO,2011,184737,2,2,1.0,,,0,,1,West,city,,False,
CO0180000,douglas,,CO,2010,181574,0,0,,,,0,,1,West,city,,False,
CO0210000,el paso,,CO,2024,213641,9,10,1.1111111111111112,,,0,,1,West,city,,False,
CO0210000,el paso,,CO,2023,207095,10,13,1.3,,,0,,1,West,city,,False,
CO0210000,el paso,,CO,2022,206584,16,17,1.0625,,,0,,1,West,city,,False,
CO0210000,el paso,,CO,2021,190502,18,13,0.7222222222222222,,,0,,1,West,city,,False,
CO0210000,el paso,,CO,2020,192152,10,10,1.0,,,0,,1,West,city,,False,
CO0210000,el paso,,CO,2019,193731,7,5,0.7142857142857143,,,0,,1,West,city,,False,
CO0210000,el paso,,CO,2018,191811,11,7,0.6363636363636364,,,0,,1,West,city,,False,
CO0210000,el paso,,CO,2017,178183,9,7,0.7777777777777778,,,0,,1,West,city,,False,
CO0210000,el paso,,CO,2016,175908,7,5,0.7142857142857143,,,0,,1,West,city,,False,
CO0210000,el paso,,CO,2015,179105,1,1,1.0,,,0,,1,West,city,,False,
CO0210000,el paso,,CO,2014,178403,3,3,1.0,,,0,,1,West,city,,False,
CO0210000,el paso,,CO,2013,177034,14,8,0.5714285714285714,,,0,,1,West,city,,False,
CO0210000,el paso,,CO,2012,171761,2,2,1.0,,,0,,1,West,city,,False,
CO0210000,el paso,,CO,2011,168545,2,2,1.0,,,0,,1,West,city,,False,
CO0210000,el paso,,CO,2010,165656,4,2,0.5,,,0,,1,West,city,,False,
CO0300000,jefferson,,CO,2024,199783,3,2,0.6666666666666666,,,0,,1,West,city,,False,
CO0300000,jefferson,,CO,2023,194994,3,2,0.6666666666666666,,,0,,1,West,city,,False,
CO0300000,jefferson,,CO,2022,194514,3,3,1.0,,,0,,1,West,city,,False,
CO0300000,jefferson,,CO,2021,193451,3,2,0.6666666666666666,,,0,,1,West,city,,False,
CO0300000,jefferson,,CO,2020,199169,3,3,1.0,,,0,,1,West,city,,False,
CO0300000,jefferson,,CO,2019,199152,0,0,,,,0,,1,West,city,,False,
CO0300000,jefferson,,CO,2018,200800,5,3,0.6,,,0,,1,West,city,,False,
CO0300000,jefferson,,CO,2017,197173,2,2,1.0,,,0,,1,West,city,,False,
CO0300000,jefferson,,CO,2016,197468,3,3,1.0,,,0,,1,West,city,,False,
CO0300000,jefferson,,CO,2015,197932,1,1,1.0,,,0,,1,West,city,,False,
CO0300000,jefferson,,CO,2014,197356,4,3,0.75,,,0,,1,West,city,,False,
CO0300000,jefferson,,CO,2013,195535,2,2,1.0,,,0,,1,West,city,,False,
CO0300000,jefferson,,CO,2012,192268,1,1,1.0,,,0,,1,West,city,,False,
CO0300000,jefferson,,CO,2011,191029,0,0,,,,0,,1,West,city,,False,
CO0300000,jefferson,,CO,2010,187757,2,2,1.0,,,0,,1,West,city,,False,
CO0300100,arvada,,CO,2024,120456,1,2,2.0,,,0,,1,West,city,,False,
CO0300100,arvada,,CO,2023,120200,4,3,0.75,,,0,,1,West,city,,False,
CO0300100,arvada,,CO,2022,122403,1,2,2.0,,,0,,1,West,city,,False,
CO0300100,arvada,,CO,2021,123548,5,4,0.8,,,0,,1,West,city,,False,
CO0300100,arvada,,CO,2020,122983,8,5,0.625,,,0,,1,West,city,,False,
CO0300100,arvada,,CO,2019,122312,1,0,0.0,,,0,,1,West,city,,False,
CO0300100,arvada,,CO,2018,120631,0,0,,,,0,,1,West,city,,False,
CO0300100,arvada,,CO,2017,119346,1,1,1.0,,,0,,1,West,city,,False,
CO0300100,arvada,,CO,2016,117186,1,2,2.0,,,0,,1,West,city,,False,
CO0300100,arvada,,CO,2015,115379,2,1,0.5,,,0,,1,West,city,,False,
CO0300100,arvada,,CO,2014,113008,1,2,2.0,,,0,,1,West,city,,False,
CO0300100,arvada,,CO,2013,110792,1,0,0.0,,,0,,1,West,city,,False,
CO0300100,arvada,,CO,2012,109029,2,1,0.5,,,0,,1,West,city,,False,
CO0300100,arvada,,CO,2011,108287,1,1,1.0,,,0,,1,West,city,,False,
CO0300100,arvada,,CO,2010,106433,1,1,1.0,,,0,,1,West,city,,False,
CO0300400,lakewood,,CO,2024,155868,9,11,1.2222222222222223,,,0,,1,West,city,,False,
CO0300400,lakewood,,CO,2023,156065,15,11,0.7333333333333333,,,0,,1,West,city,,False,
CO0300400,lakewood,,CO,2022,157068,14,11,0.7857142857142857,,,0,,1,West,city,,False,
CO0300400,lakewood,,CO,2021,158977,16,13,0.8125,,,0,,1,West,city,,False,
CO0300400,lakewood,,CO,2020,159719,13,14,1.0769230769230769,,,0,,1,West,city,,False,
CO0300400,lakewood,,CO,2019,158645,1,2,2.0,,,0,,1,West,city,,False,
CO0300400,lakewood,,CO,2018,156779,3,1,0.3333333333333333,,,0,,1,West,city,,False,
CO0300400,lakewood,,CO,2017,156344,5,5,1.0,,,0,,1,West,city,,False,
CO0300400,lakewood,,CO,2016,154553,4,4,1.0,,,0,,1,West,city,,False,
CO0300400,lakewood,,CO,2015,151311,6,5,0.8333333333333334,,,0,,1,West,city,,False,
CO0300400,lakewood,,CO,2014,148236,6,5,0.8333333333333334,,,0,,1,West,city,,False,
CO0300400,lakewood,,CO,2013,146298,6,6,1.0,,,0,,1,West,city,,False,
CO0300400,lakewood,,CO,2012,146404,2,2,1.0,,,0,,1,West,city,,False,
CO0300400,lakewood,,CO,2011,145470,9,8,0.8888888888888888,,,0,,1,West,city,,False,
CO0300400,lakewood,,CO,2010,142980,2,1,0.5,,,0,,1,West,city,,False,
CO0350300,fort collins,,CO,2024,170509,5,6,1.2,,,0,,1,West,city,,False,
CO0350300,fort collins,,CO,2023,168886,1,2,2.0,,,0,,1,West,city,,False,
CO0350300,fort collins,,CO,2022,168045,4,3,0.75,,,0,,1,West,city,,False,
CO0350300,fort collins,,CO,2021,170744,3,4,1.3333333333333333,,,0,,1,West,city,,False,
