ori,ori9,agency_name,state,state_abb,year,number_of_months_missing,number_of_months_reported,last_month_reported,fips_state_code,fips_county_code,fips_state_county_code,fips_place_code,agency_type,crosswalk_agency_name,census_name,longitude,latitude,address_name,address_street_line_1,address_street_line_2,address_city,address_state,address_zip_code,population_group,covered_by_population_group,population_1,population_1_county,population_1_msa,population_2,population_2_county,population_2_msa,population_3,population_3_county,population_3_msa,last_population_1,last_population_2,last_population_3,population_source,population_group_in_previous_year,population,country_division,juvenile_age,core_city_indication,last_update,fbi_field_office,followup_indication,zip_code,date_of_last_update,month_included_in,covered_by_ori,agency_count,special_mailing_group,special_mailing_address,first_line_of_mailing_address,second_line_of_mailing_address,third_line_of_mailing_address,fourth_line_of_mailing_address,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total,homicides,cleared,clearance_rate,rtcc_city,rtcc_year_impl,post_rtcc,years_since_rtcc,is_comparison,state_name
CT00064,CT0006400,hartford,connecticut,CT,2021,,12,december,9.0,3.0,9003.0,37000.0,local police department,hartford police department,hartford city,-72.732916,41.806053,hartford police department,50 jennings road,,hartford,ct,6120.0,"city 100,000 thru 249,999",,121160,2.0,349.0,0,,,0,,,0,0,0,,2.0,121160,new england,,core city of msa,0.0,3520,,6120.0,20524.0,0.0,,1,,,hartford police department,,,50 jennings rd,2,0,0,41,0,53,44,9,155,65,23,22,45,1637,210,150,192,104,981,320,204,102,14,2844,723,613,12,98,5773,0,656.0,905.0,3887,4792.0,19,0,2,2,0,25,7,4,5,9,709,34,61,84,46,484,23,17,6,0,142,83,78,1,4,1003,0,225.0,271.0,248,519.0,0,0,0,0,0,1,1,0,0,0,10,0,0,3,0,7,0,0,0,0,2,7,7,0,0,20,0,3.0,4.0,9,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,19,0.4634146341463415,Hartford,2016,1,5,0,
CT00064,CT0006400,hartford,connecticut,CT,2020,,12,december,9.0,3.0,9003.0,37000.0,local police department,hartford police department,hartford city,-72.732916,41.806053,hartford police department,50 jennings road,,hartford,ct,6120.0,"city 100,000 thru 249,999",,121749,2.0,349.0,0,,,0,,,0,0,0,,2.0,121749,new england,,core city of msa,0.0,3520,,6120.0,90723.0,0.0,,1,,,hartford police department,,,50 jennings rd,0,0,65,23,1,31,31,0,280,110,18,39,113,2092,281,169,332,92,1218,430,388,0,42,2708,649,578,2,69,6214,0,874.0,1209.0,3787,4996.0,15,0,23,23,0,79,18,4,8,49,1023,52,97,159,63,652,42,39,0,3,128,36,35,0,1,1346,0,371.0,488.0,206,694.0,0,0,0,0,0,1,0,0,0,1,9,1,1,4,2,1,0,0,0,0,3,2,2,0,0,15,0,8.0,9.0,5,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,15,0.625,Hartford,2016,1,4,0,
CT00064,CT0006400,hartford,connecticut,CT,2019,,12,december,9.0,3.0,9003.0,37000.0,local police department,hartford police department,hartford city,-72.732916,41.806053,hartford police department,50 jennings road,,hartford,ct,6120.0,"city 100,000 thru 249,999",,122245,2.0,349.0,0,,,0,,,0,0,0,0.0,,122245,new england,,core city of msa,200430.0,3520,do not send a follow-up,6103.0,190404.0,0.0,,1,"the agency is a contributor but not on the mailing list,they are not sent forms.",not a special mailing address,253 high st,,,,0,0,69,21,1,31,31,0,271,82,25,26,138,1842,196,155,266,109,1116,427,385,0,42,2464,533,496,2,35,5590,0,726.0,1050.0,3424,4474.0,12,0,30,30,0,64,13,7,7,37,969,53,87,137,81,611,69,66,0,3,222,43,42,0,1,1409,0,358.0,464.0,334,798.0,0,0,0,0,0,2,2,0,0,0,3,0,1,2,0,0,1,1,0,0,4,3,3,0,0,13,0,3.0,5.0,8,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,22,12,0.5454545454545454,Hartford,2016,1,3,0,
CT00064,CT0006400,hartford,connecticut,CT,2018,,12,december,9.0,3.0,9003.0,37000.0,local police department,hartford police department,hartford city,-72.732916,41.806053,hartford police department,50 jennings road,,hartford,ct,6120.0,"city 100,000 thru 249,999",,123117,2.0,349.0,0,,,0,,,0,0,0,0.0,,123117,new england,,core city of msa,200101.0,3520,do not send a follow-up,6103.0,200103.0,0.0,,1,"the agency is a contributor but not on the mailing list,they are not sent forms.",not a special mailing address,253 high st,,,,0,0,111,21,0,53,53,0,355,115,45,34,161,2006,217,181,336,150,1122,605,542,0,63,3089,741,706,0,35,6870,0,884.0,1313.0,4435,5748.0,13,0,19,19,0,110,28,13,12,57,1104,54,116,195,113,626,88,79,0,9,308,82,82,0,0,1724,0,478.0,620.0,478,1098.0,1,0,0,0,0,1,1,0,0,0,22,0,1,7,5,9,2,2,0,0,15,6,6,0,0,47,0,13.0,15.0,23,38.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,21,13,0.6190476190476191,Hartford,2016,1,2,0,
CT00064,CT0006400,hartford,connecticut,CT,2017,,12,december,9.0,3.0,9003.0,37000.0,local police department,hartford police department,hartford city,-72.732916,41.806053,hartford police department,50 jennings road,,hartford,ct,6120.0,"city 100,000 thru 249,999",,122891,2.0,349.0,0,,,0,,,0,0,0,,2.0,122891,new england,,core city of msa,0.0,3520,,6120.0,81718.0,0.0,,1,,,hartford police department,,,50 jennings rd,0,0,107,29,1,45,45,0,465,187,50,37,191,1935,190,169,336,109,1131,738,658,0,80,3490,679,628,3,48,7382,0,804.0,1344.0,4907,6251.0,13,0,18,18,0,101,29,8,16,48,990,49,81,188,70,602,104,100,0,4,411,45,44,0,1,1682,0,388.0,520.0,560,1080.0,0,0,0,0,0,5,2,0,0,3,21,1,2,9,2,7,6,6,0,0,17,6,6,0,0,55,0,14.0,19.0,29,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,13,0.43333333333333335,Hartford,2016,1,1,0,
CT00064,CT0006400,hartford,connecticut,CT,2016,0.0,12,december,9.0,3.0,9003.0,37000.0,local police department,hartford police department,hartford city,-72.732916,41.806053,hartford police department,50 jennings road,,hartford,ct,6120.0,"city 100,000 thru 249,999",,123736,2.0,349.0,0,,,0,,,124553,0,0,2.0,2.0,123736,new england,16.0,core city of msa,60789.0,3520,send a follow-up,6120.0,71216.0,0.0,,1,"the agency is a contributor but not on the mailing list,they are not sent forms.",not a special mailing address,chief of police,hartford police department,253 high st,"hartford, ct",0,0,91,14,0,65,65,0,476,150,61,42,223,1987,189,186,341,82,1189,808,719,0,89,3616,773,732,3,38,7739,0,798.0,1353.0,5197,6550.0,11,0,23,23,0,98,28,7,7,56,1059,52,111,190,64,642,84,82,0,2,531,88,86,0,2,1894,0,417.0,549.0,703,1252.0,0,0,2,2,0,11,2,2,1,6,49,0,6,12,2,29,3,3,0,0,29,15,15,0,0,109,0,20.0,33.0,47,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,0.7857142857142857,Hartford,2016,1,0,0,
CT00064,CT0006400,hartford,connecticut,CT,2015,0.0,12,december,9.0,3.0,9003.0,37000.0,local police department,hartford police department,hartford city,-72.732916,41.806053,hartford police department,50 jennings road,,hartford,ct,6120.0,"city 100,000 thru 249,999",,124553,2.0,349.0,0,,,0,,,124943,0,0,2.0,2.0,124553,new england,16.0,core city of msa,60789.0,3520,send a follow-up,6120.0,71415.0,0.0,,1,"the agency is a contributor but not on the mailing list,they are not sent forms.",not a special mailing address,chief of police,hartford police department,50 jennings rd,"hartford, ct",0,0,173,32,1,44,44,0,510,172,57,43,238,2220,202,178,330,125,1385,958,868,0,90,3613,897,847,0,50,8275,0,835.0,1422.0,5468,6890.0,20,1,22,22,0,114,33,12,6,63,1196,64,108,184,106,734,110,104,0,6,564,64,61,0,3,2091,0,462.0,619.0,738,1357.0,0,0,1,1,0,3,0,0,0,3,79,4,5,13,8,49,8,7,0,1,46,16,15,0,1,153,0,30.0,34.0,70,104.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,33,21,0.6363636363636364,Hartford,2016,0,-1,0,
CT00064,CT0006400,hartford,connecticut,CT,2014,0.0,12,december,9.0,3.0,9003.0,37000.0,local police department,hartford police department,hartford city,-72.732916,41.806053,hartford police department,50 jennings road,,hartford,ct,6120.0,"city 100,000 thru 249,999",,124943,2.0,349.0,0,,,0,,,124927,0,0,2.0,2.0,124943,new england,16.0,core city of msa,60789.0,3520,send a follow-up,6120.0,72314.0,0.0,,1,"the agency is a contributor but not on the mailing list,they are not sent forms.",not a special mailing address,chief of police,hartford police department,50 jennings rd,"hartford, ct",0,0,140,19,0,45,45,0,502,173,43,37,249,2294,191,171,360,92,1480,888,804,0,84,3642,750,694,0,56,8140,0,814.0,1380.0,5280,6660.0,17,0,24,24,0,126,34,14,4,74,1247,73,101,215,72,786,108,98,0,10,538,60,57,0,3,2120,0,461.0,628.0,706,1334.0,0,0,2,2,0,13,4,1,0,8,84,4,5,15,6,54,2,2,0,0,28,10,10,0,0,139,0,30.0,45.0,40,85.0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,9,0,0,5,4,9,19,17,0.8947368421052632,Hartford,2016,0,-2,0,
CT00064,CT0006400,hartford,connecticut,CT,2013,0.0,12,december,9.0,3.0,9003.0,37000.0,local police department,hartford police department,hartford city,-72.732916,41.806053,hartford police department,50 jennings road,,hartford,ct,6120.0,"city 100,000 thru 249,999",,124927,2.0,349.0,0,,,0,,,125203,0,0,2.0,2.0,124927,new england,16.0,core city of msa,60789.0,3520,send a follow-up,6120.0,102413.0,0.0,,1,"the agency is a contributor but not on the mailing list,they are not sent forms.",not a special mailing address,chief of police,hartford police department,50 jennings rd,"hartford, ct",0,0,102,23,0,53,53,0,557,153,54,38,312,2531,183,194,379,84,1691,981,847,0,134,3416,639,592,1,46,8200,0,840.0,1473.0,5036,6509.0,15,0,16,16,0,122,29,16,6,71,1435,97,133,246,77,882,84,72,0,12,521,49,46,0,3,2242,0,553.0,706.0,654,1360.0,0,0,0,0,0,19,1,1,0,17,93,1,9,19,4,60,6,5,0,1,36,7,5,0,2,161,0,33.0,52.0,49,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,15,0.6521739130434783,Hartford,2016,0,-3,0,
CT00064,CT0006400,hartford,connecticut,CT,2012,0.0,12,december,9.0,3.0,9003.0,37000.0,local police department,hartford police department,hartford city,-72.732916,41.806053,hartford police department,50 jennings road,,hartford,ct,6120.0,"city 100,000 thru 249,999",,125203,2.0,349.0,0,,,0,,,125006,0,0,2.0,2.0,125203,new england,16.0,core city of msa,60789.0,3520,send a follow-up,6120.0,80912.0,0.0,,1,"the agency is a contributor but not on the mailing list,they are not sent forms.",not a special mailing address,chief of police,hartford police department,50 jennings rd,"hartford, ct",0,0,99,23,0,27,27,0,640,232,69,55,284,3238,189,254,423,99,2273,1050,889,0,161,3467,802,743,1,58,9247,0,965.0,1655.0,5319,6974.0,12,0,14,14,0,180,45,20,19,96,1853,58,162,253,93,1287,124,106,0,18,576,65,61,0,4,2824,0,566.0,772.0,765,1537.0,0,0,0,0,0,7,1,1,1,4,99,0,4,13,5,77,6,6,0,0,43,3,3,0,0,158,0,22.0,29.0,52,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12,0.5217391304347826,Hartford,2016,0,-4,0,
CT00064,CT0006400,hartford,connecticut,CT,2011,0.0,12,december,9.0,3.0,9003.0,37000.0,local police department,hartford police department,hartford city,-72.732916,41.806053,hartford police department,50 jennings road,,hartford,ct,6120.0,"city 100,000 thru 249,999",,125006,2.0,349.0,0,,,0,,,124775,0,0,2.0,2.0,125006,new england,16.0,core city of msa,60789.0,3520,send a follow-up,6120.0,70511.0,0.0,,1,"the agency is a contributor but not on the mailing list,they are not sent forms.",not a special mailing address,chief of police,hartford police department,50 jennings rd,"hartford, ct",0,0,94,27,1,55,55,0,602,204,51,50,297,2860,226,236,398,95,1905,1271,1047,0,224,3372,859,818,2,39,9047,0,955.0,1640.0,5502,7142.0,15,1,24,24,0,194,49,12,12,121,1586,87,147,288,101,963,202,171,0,31,548,94,89,0,5,2664,0,623.0,857.0,844,1701.0,0,0,6,6,0,26,4,1,1,20,67,1,10,12,1,43,51,44,0,7,63,15,14,0,1,228,0,24.0,56.0,129,185.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,28,16,0.5714285714285714,Hartford,2016,0,-5,0,
CT00064,CT0006400,hartford,connecticut,CT,2010,0.0,12,december,9.0,3.0,9003.0,37000.0,local police department,hartford police department,hartford city,-72.732916,41.806053,hartford police department,50 jennings road,,hartford,ct,6120.0,"city 100,000 thru 249,999",,124775,2.0,349.0,0,,,0,,,124775,0,0,2.0,2.0,124775,new england,16.0,core city of msa,60789.0,3520,send a follow-up,6120.0,70810.0,0.0,,1,"the agency is a contributor but not on the mailing list,they are not sent forms.",not a special mailing address,chief of police,hartford police department,50 jennings rd,"hartford, ct",0,0,107,26,0,46,46,0,570,224,52,43,251,3116,206,244,411,121,2134,1019,853,0,166,3639,837,786,2,49,9253,0,982.0,1624.0,5495,7119.0,8,0,14,14,0,172,44,10,13,105,1658,64,157,242,130,1065,147,131,0,16,537,102,91,0,11,2638,0,593.0,787.0,786,1573.0,0,0,3,3,0,20,0,1,1,18,95,0,7,14,12,62,21,21,0,0,88,12,11,0,1,239,0,33.0,56.0,121,177.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,8,0.3076923076923077,Hartford,2016,0,-6,0,
CT00064,CT0006400,hartford,connecticut,CT,2009,0.0,12,december,9.0,3.0,9003.0,37000.0,local police department,hartford police department,hartford city,-72.732916,41.806053,hartford police department,50 jennings road,,hartford,ct,6120.0,"city 100,000 thru 249,999",,124049,2.0,349.0,0,,,0,,,124,0,0,2.0,2.0,124049,new england,16.0,core city of msa,60789.0,3520,send a follow-up,6120.0,70609.0,0.0,,1,"the agency is a contributor but not on the mailing list,they are not sent forms.",not a special mailing address,chief of police,hartford police department,50 jennings rd,"hartford, ct",0,0,82,33,0,49,49,0,600,246,58,48,248,3250,205,222,376,118,2329,1135,992,0,143,4061,993,933,0,60,10121,0,921.0,1603.0,6189,7792.0,14,1,24,24,0,184,48,17,17,102,1723,45,143,269,108,1158,170,151,0,19,587,104,96,1,7,2807,0,565.0,788.0,861,1649.0,2,0,5,5,0,21,1,2,4,14,68,0,5,25,13,25,35,35,0,0,111,19,19,0,0,261,0,43.0,71.0,165,236.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,15,0.45454545454545453,Hartford,2016,0,-7,0,
CT00064,CT0006400,hartford,connecticut,CT,2008,0.0,12,december,9.0,3.0,9003.0,37000.0,local police department,hartford police department,hartford city,-72.732916,41.806053,hartford police department,50 jennings road,,hartford,ct,6120.0,"city 100,000 thru 249,999",,124610,2.0,349.0,0,,,0,,,124558,0,0,2.0,2.0,124610,new england,16.0,core city of msa,60789.0,3520,send a follow-up,6120.0,62408.0,0.0,,1,"the agency is a contributor but not on the mailing list,they are not sent forms.",not a special mailing address,chief of police,hartford police department,50 jennings rd,"hartford, ct",0,0,91,31,0,61,61,0,629,230,62,63,274,3036,196,207,278,101,2254,1000,875,0,125,4048,1326,1263,1,62,10131,0,782.0,1503.0,6374,7877.0,19,0,22,22,0,162,41,19,17,85,1613,40,129,174,94,1176,128,109,0,19,519,125,116,6,3,2588,0,437.0,640.0,772,1412.0,4,0,3,3,0,28,5,1,4,18,69,1,7,16,10,35,52,46,0,6,107,30,30,0,0,293,0,34.0,69.0,189,258.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,19,0.6129032258064516,Hartford,2016,0,-8,0,
CT00064,CT0006400,hartford,connecticut,CT,2007,0.0,12,december,9.0,3.0,9003.0,37000.0,local police department,hartford police department,hartford city,-72.732916,41.806053,hartford police department,50 jennings road,,hartford,ct,6120.0,"city 100,000 thru 249,999",,124558,2.0,349.0,0,,,0,,,123992,0,0,2.0,2.0,124558,new england,16.0,core city of msa,60789.0,3520,send a follow-up,6120.0,70907.0,0.0,,1,"the agency is a contributor but not on the mailing list,they are not sent forms.",not a special mailing address,chief of police,hartford police department,50 jennings rd,"hartford, ct",0,0,111,31,0,58,58,0,642,264,63,59,256,3038,169,160,234,117,2358,1168,1024,0,144,4437,1601,1553,6,42,10975,0,680.0,1411.0,7206,8617.0,7,0,12,12,0,114,26,9,17,62,1525,18,72,108,130,1197,101,97,0,4,439,133,129,1,3,2331,0,328.0,461.0,673,1134.0,1,0,4,4,0,32,0,1,5,26,71,1,5,11,14,40,41,41,0,0,74,59,57,0,2,282,0,31.0,68.0,174,242.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,31,7,0.22580645161290322,Hartford,2016,0,-9,0,
CT00064,CT0006400,hartford,connecticut,CT,2006,0.0,12,december,9.0,3.0,9003.0,37000.0,local police department,hartford police department,hartford city,-72.732916,41.806053,hartford police department,50 jennings road,,hartford,ct,6120.0,"city 100,000 thru 249,999",,124203,2.0,349.0,0,,,0,,,125086,0,0,2.0,2.0,124203,new england,16.0,core city of msa,60789.0,3520,send a follow-up,6120.0,82206.0,0.0,,1,"the agency is a contributor but not on the mailing list,they are not sent forms.",not a special mailing address,chief of police,hartford police department,50 jennings rd,"hartford, ct",0,0,85,24,0,47,47,0,758,306,78,41,333,2780,190,175,238,98,2079,1158,1052,11,95,5957,1709,1700,7,2,12433,0,701.0,1530.0,8824,10354.0,6,0,15,15,0,120,29,10,9,72,1429,42,107,148,86,1046,82,75,0,7,605,105,104,1,0,2362,0,383.0,524.0,792,1316.0,1,0,2,2,0,30,1,2,2,25,43,0,6,12,9,16,26,25,0,1,89,39,39,0,0,230,0,27.0,60.0,154,214.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,0.25,Hartford,2016,0,-10,0,
CT00064,CT0006400,hartford,connecticut,CT,2005,0.0,12,december,9.0,3.0,9003.0,37000.0,local police department,hartford police department,hartford city,-72.732916,41.806053,hartford police department,50 jennings road,,hartford,ct,6120.0,"city 100,000 thru 249,999",,125086,2.0,349.0,0,,,0,,,125109,0,0,2.0,2.0,125086,new england,16.0,core city of msa,60789.0,3520,send a follow-up,6120.0,72505.0,0.0,,1,"the agency is a contributor but not on the mailing list,they are not sent forms.",not a special mailing address,chief of police,hartford police department,50 jennings rd,"hartford, ct",0,0,68,25,0,46,46,0,692,248,102,64,278,2890,183,172,243,81,2211,1398,1278,0,120,6255,1860,1828,10,22,13166,0,679.0,1442.0,9513,10955.0,12,0,26,26,0,120,24,15,13,68,1489,49,83,129,59,1169,137,133,0,4,370,134,132,0,2,2288,0,320.0,478.0,641,1119.0,0,0,13,13,0,38,2,4,3,29,39,3,9,18,7,2,59,59,0,0,120,50,50,0,0,319,0,37.0,88.0,229,317.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,25,12,0.48,Hartford,2016,0,-11,0,
CT00064,CT0006400,hartford,connecticut,CT,2004,0.0,12,december,9.0,3.0,9003.0,37000.0,local police department,hartford police department,hartford city,-72.732916,41.806053,hartford police department,50 jennings road,,hartford,ct,6120.0,"city 100,000 thru 249,999",,125109,2.0,349.0,0,,,0,,,125381,0,0,2.0,2.0,125109,new england,16.0,core city of msa,60789.0,3520,send a follow-up,6120.0,82304.0,0.0,,1,"the agency is a contributor but not on the mailing list,they are not sent forms.",not a special mailing address,chief of police,hartford police department,50 jennings rd,"hartford, ct",0,0,65,16,1,54,54,0,890,348,112,53,377,2967,148,154,171,81,2413,1722,1698,0,24,6621,2626,2605,12,9,14897,0,554.0,1515.0,10969,12484.0,8,1,34,34,0,134,48,20,7,59,1494,26,85,92,71,1220,152,145,6,1,362,137,135,1,1,2322,0,274.0,451.0,651,1102.0,0,1,10,10,0,20,8,3,2,7,206,6,7,6,10,177,46,46,0,0,110,57,56,0,1,450,0,29.0,60.0,213,273.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,0.5294117647058824,Hartford,2016,0,-12,0,
CT00064,CT0006400,hartford,connecticut,CT,2003,0.0,12,december,9.0,3.0,9003.0,37000.0,local police department,hartford police department,hartford city,-72.732916,41.806053,hartford police department,50 jennings road,,hartford,ct,6120.0,"city 100,000 thru 249,999",,125381,2.0,349.0,0,,,0,,,123540,0,0,2.0,2.0,125381,new england,16.0,core city of msa,60789.0,3520,send a follow-up,6120.0,72303.0,0.0,,1,"the agency is a contributor but not on the mailing list,they are not sent forms.",not a special mailing address,chief of police,hartford police department,50 jennings rd,"hartford, ct",0,0,83,44,0,64,64,0,1024,460,91,68,405,3005,153,163,252,111,2326,1326,1240,0,86,6043,2388,2355,5,28,13894,0,679.0,1811.0,9757,11568.0,33,0,36,36,0,154,49,15,12,78,1347,29,74,134,89,1021,155,149,0,6,434,198,192,2,4,2357,0,326.0,549.0,787,1336.0,3,0,4,4,0,32,9,3,3,17,291,8,7,7,18,251,51,51,0,0,189,48,48,0,0,618,0,40.0,79.0,288,367.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,33,0.75,Hartford,2016,0,-13,0,
CT00064,CT0006400,hartford,connecticut,CT,2002,0.0,12,december,9.0,3.0,9003.0,37000.0,local police department,hartford police department,hartford city,-72.732916,41.806053,hartford police department,50 jennings road,,hartford,ct,6120.0,"city 100,000 thru 249,999",,123540,2.0,349.0,0,,,0,,,122274,0,0,2.0,2.0,123540,new england,16.0,core city of msa,60789.0,3520,send a follow-up,6120.0,90402.0,0.0,,1,"the agency is a contributor but not on the mailing list,they are not sent forms.",not a special mailing address,chief of police,hartford police department,50 jennings road,"hartford, ct",0,0,101,25,0,57,57,0,891,352,116,55,368,2764,136,132,183,123,2190,1572,1492,0,80,5571,2180,2158,7,15,13060,0,574.0,1547.0,9323,10870.0,8,0,28,28,0,109,37,13,8,51,1275,21,59,100,94,1001,154,150,0,4,399,203,203,0,0,2176,0,274.0,419.0,756,1175.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,0.32,Hartford,2016,0,-14,0,
CT00064,CT0006400,hartford,connecticut,CT,2001,0.0,12,december,9.0,3.0,9003.0,37000.0,local police department,hartford police department,hartford city,-72.732916,41.806053,hartford police department,50 jennings road,,hartford,ct,6120.0,"city 100,000 thru 249,999",,122274,2.0,349.0,0,,,0,,,121578,0,0,2.0,2.0,122274,new england,16.0,core city of msa,60789.0,3520,send a follow-up,6120.0,92501.0,0.0,,1,"the agency is a contributor but not on the mailing list,they are not sent forms.",not a special mailing address,chief of police,hartford police department,50 jennings road,"hartford, ct",0,0,110,25,0,64,61,3,889,353,113,32,391,3127,126,146,140,203,2512,1569,1483,0,86,5798,1829,1805,7,17,13301,0,615.0,1593.0,9196,10789.0,6,0,35,34,1,136,41,11,9,75,1491,34,66,73,157,1161,173,167,0,6,435,191,189,1,1,2467,0,330.0,507.0,799,1306.0,0,0,1,1,0,0,0,0,0,0,42,0,0,2,2,38,7,7,0,0,10,10,10,0,0,70,0,4.0,5.0,27,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,25,6,0.24,Hartford,2016,0,-15,0,
