ori9,agency_name,state_name,state_abb,year,population,homicides,cleared,clearance_rate,rtcc_city,rtcc_year_impl,post_rtcc,years_since_rtcc,is_comparison
CA0192500,glendale,,CA,1984,147887,4,2,0.5,,,0,,1
CA0192500,glendale,,CA,1983,147107,8,8,1.0,,,0,,1
CA0192500,glendale,,CA,1982,144478,7,5,0.7142857142857143,,,0,,1
CA0192500,glendale,,CA,1981,141176,6,2,0.3333333333333333,,,0,,1
CA0192500,glendale,,CA,1980,137516,2,3,1.5,,,0,,1
CA0192500,glendale,,CA,1979,138818,8,6,0.75,,,0,,1
CA0192500,glendale,,CA,1978,134082,8,6,0.75,,,0,,1
CA0192500,glendale,,CA,1977,137282,8,9,1.125,,,0,,1
CA0192500,glendale,,CA,1976,135000,3,4,1.3333333333333333,,,0,,1
CA0192500,glendale,,CA,1975,133153,9,6,0.6666666666666666,,,0,,1
CA0192500,glendale,,CA,1974,135119,8,7,0.875,,,0,,1
CA0192500,glendale,,CA,1973,135121,7,6,0.8571428571428571,,,0,,1
CA0192500,glendale,,CA,1972,134087,10,7,0.7,,,0,,1
CA0192500,glendale,,CA,1971,133250,9,9,1.0,,,0,,1
CA0192500,glendale,,CA,1970,132752,11,5,0.45454545454545453,,,0,,1
CA0192500,glendale,,CA,1969,138114,8,3,0.375,,,0,,1
CA0192500,glendale,,CA,1968,137481,4,4,1.0,,,0,,1
CA0192500,glendale,,CA,1967,136934,9,6,0.6666666666666666,,,0,,1
CA0192500,glendale,,CA,1966,136488,10,5,0.5,,,0,,1
CA0192500,glendale,,CA,1965,134404,4,1,0.25,,,0,,1
CA0192500,glendale,,CA,1964,130719,11,9,0.8181818181818182,,,0,,1
CA0192500,glendale,,CA,1963,126852,5,0,0.0,,,0,,1
CA0192500,glendale,,CA,1962,124541,9,0,0.0,,,0,,1
CA0192500,glendale,,CA,1961,119442,4,0,0.0,,,0,,1
CA0192500,glendale,,CA,1960,119442,9,0,0.0,,,0,,1
CA0193300,inglewood,,CA,2024,101399,8,8,1.0,,,0,,1
CA0193300,inglewood,,CA,2023,101790,15,4,0.26666666666666666,,,0,,1
CA0193300,inglewood,,CA,2022,102879,17,8,0.47058823529411764,,,0,,1
CA0193300,inglewood,,CA,2021,106967,0,0,,,,0,,1
CA0193300,inglewood,,CA,2020,107986,14,4,0.2857142857142857,,,0,,1
CA0193300,inglewood,,CA,2019,109386,2,2,1.0,,,0,,1
CA0193300,inglewood,,CA,2018,110726,15,10,0.6666666666666666,,,0,,1
CA0193300,inglewood,,CA,2017,110811,13,2,0.15384615384615385,,,0,,1
CA0193300,inglewood,,CA,2016,112059,16,6,0.375,,,0,,1
CA0193300,inglewood,,CA,2015,112450,7,2,0.2857142857142857,,,0,,1
CA0193300,inglewood,,CA,2014,111997,20,6,0.3,,,0,,1
CA0193300,inglewood,,CA,2013,111672,14,5,0.35714285714285715,,,0,,1
CA0193300,inglewood,,CA,2012,111488,14,5,0.35714285714285715,,,0,,1
CA0193300,inglewood,,CA,2011,110962,13,5,0.38461538461538464,,,0,,1
CA0193300,inglewood,,CA,2010,109673,20,5,0.25,,,0,,1
CA0193300,inglewood,,CA,2009,112712,27,10,0.37037037037037035,,,0,,1
CA0193300,inglewood,,CA,2008,113454,13,8,0.6153846153846154,,,0,,1
CA0193300,inglewood,,CA,2007,115223,19,12,0.631578947368421,,,0,,1
CA0193300,inglewood,,CA,2006,115498,36,9,0.25,,,0,,1
CA0193300,inglewood,,CA,2005,116079,26,17,0.6538461538461539,,,0,,1
CA0193300,inglewood,,CA,2004,116537,26,17,0.6538461538461539,,,0,,1
CA0193300,inglewood,,CA,2003,116165,32,8,0.25,,,0,,1
CA0193300,inglewood,,CA,2002,116716,28,13,0.4642857142857143,,,0,,1
CA0193300,inglewood,,CA,2001,114672,38,17,0.4473684210526316,,,0,,1
CA0193300,inglewood,,CA,2000,112580,23,10,0.43478260869565216,,,0,,1
CA0193300,inglewood,,CA,1999,113253,16,10,0.625,,,0,,1
CA0193300,inglewood,,CA,1998,113176,35,20,0.5714285714285714,,,0,,1
CA0193300,inglewood,,CA,1997,113015,25,14,0.56,,,0,,1
CA0193300,inglewood,,CA,1996,111650,27,17,0.6296296296296297,,,0,,1
CA0193300,inglewood,,CA,1995,110638,40,19,0.475,,,0,,1
CA0193300,inglewood,,CA,1994,113430,46,22,0.4782608695652174,,,0,,1
CA0193300,inglewood,,CA,1993,112636,45,19,0.4222222222222222,,,0,,1
CA0193300,inglewood,,CA,1992,113678,37,21,0.5675675675675675,,,0,,1
CA0193300,inglewood,,CA,1991,111885,46,8,0.17391304347826086,,,0,,1
CA0193300,inglewood,,CA,1990,109602,55,3,0.05454545454545454,,,0,,1
CA0193300,inglewood,,CA,1989,106671,45,12,0.26666666666666666,,,0,,1
CA0193300,inglewood,,CA,1988,107049,30,11,0.36666666666666664,,,0,,1
CA0193300,inglewood,,CA,1987,105142,30,7,0.23333333333333334,,,0,,1
CA0193300,inglewood,,CA,1986,104252,32,9,0.28125,,,0,,1
CA0193300,inglewood,,CA,1985,101872,27,12,0.4444444444444444,,,0,,1
CA0193300,inglewood,,CA,1984,101349,28,17,0.6071428571428571,,,0,,1
CA0193300,inglewood,,CA,1983,100678,28,15,0.5357142857142857,,,0,,1
CA0194900,norwalk,,CA,2021,102351,0,0,,,,0,,1
CA0194900,norwalk,,CA,2020,103774,4,0,0.0,,,0,,1
CA0194900,norwalk,,CA,2019,105067,5,1,0.2,,,0,,1
CA0194900,norwalk,,CA,2018,106158,9,5,0.5555555555555556,,,0,,1
CA0194900,norwalk,,CA,2017,106278,5,2,0.4,,,0,,1
CA0194900,norwalk,,CA,2016,107453,7,4,0.5714285714285714,,,0,,1
CA0194900,norwalk,,CA,2015,107470,9,5,0.5555555555555556,,,0,,1
CA0194900,norwalk,,CA,2014,106838,8,1,0.125,,,0,,1
CA0194900,norwalk,,CA,2013,106518,6,3,0.5,,,0,,1
CA0194900,norwalk,,CA,2012,107295,11,2,0.18181818181818182,,,0,,1
CA0194900,norwalk,,CA,2011,106790,5,3,0.6,,,0,,1
CA0194900,norwalk,,CA,2010,105549,4,1,0.25,,,0,,1
CA0194900,norwalk,,CA,2009,102807,13,6,0.46153846153846156,,,0,,1
CA0194900,norwalk,,CA,2008,103612,6,1,0.16666666666666666,,,0,,1
CA0194900,norwalk,,CA,2007,105330,6,1,0.16666666666666666,,,0,,1
CA0194900,norwalk,,CA,2006,106787,7,0,0.0,,,0,,1
CA0194900,norwalk,,CA,2005,107391,11,4,0.36363636363636365,,,0,,1
CA0194900,norwalk,,CA,2004,108391,2,2,1.0,,,0,,1
CA0194900,norwalk,,CA,2003,107197,9,2,0.2222222222222222,,,0,,1
CA0194900,norwalk,,CA,2002,107093,10,2,0.2,,,0,,1
CA0194900,norwalk,,CA,2001,105218,7,2,0.2857142857142857,,,0,,1
CA0194900,norwalk,,CA,2000,103298,3,1,0.3333333333333333,,,0,,1
CA0194900,norwalk,,CA,1998,102136,16,9,0.5625,,,0,,1
CA0194900,norwalk,,CA,1997,103425,8,8,1.0,,,0,,1
CA0194900,norwalk,,CA,1996,102176,15,5,0.3333333333333333,,,0,,1
CA0194900,norwalk,,CA,1995,101250,16,5,0.3125,,,0,,1
CA0194900,norwalk,,CA,1963,100316,0,0,,,,0,,1
CA0195000,palmdale,,CA,2024,158983,9,6,0.6666666666666666,,,0,,1
CA0195000,palmdale,,CA,2023,160829,9,6,0.6666666666666666,,,0,,1
CA0195000,palmdale,,CA,2022,162316,18,5,0.2777777777777778,,,0,,1
CA0195000,palmdale,,CA,2021,150276,0,0,,,,0,,1
CA0195000,palmdale,,CA,2020,155321,10,5,0.5,,,0,,1
CA0195000,palmdale,,CA,2019,157138,8,2,0.25,,,0,,1
CA0195000,palmdale,,CA,2018,158177,4,3,0.75,,,0,,1
CA0195000,palmdale,,CA,2017,158094,4,5,1.25,,,0,,1
CA0195000,palmdale,,CA,2016,159441,8,3,0.375,,,0,,1
CA0195000,palmdale,,CA,2015,159613,7,5,0.7142857142857143,,,0,,1
CA0195000,palmdale,,CA,2014,158210,9,2,0.2222222222222222,,,0,,1
CA0195000,palmdale,,CA,2013,156522,10,2,0.2,,,0,,1
CA0195000,palmdale,,CA,2012,155294,6,9,1.5,,,0,,1
CA0195000,palmdale,,CA,2011,154546,9,9,1.0,,,0,,1
CA0195000,palmdale,,CA,2010,152750,8,4,0.5,,,0,,1
CA0195000,palmdale,,CA,2009,146377,8,4,0.5,,,0,,1
CA0195000,palmdale,,CA,2008,144109,5,4,0.8,,,0,,1
CA0195000,palmdale,,CA,2007,142122,11,3,0.2727272727272727,,,0,,1
CA0195000,palmdale,,CA,2006,135782,15,2,0.13333333333333333,,,0,,1
CA0195000,palmdale,,CA,2005,132024,15,7,0.4666666666666667,,,0,,1
CA0195000,palmdale,,CA,2004,129233,10,6,0.6,,,0,,1
CA0195000,palmdale,,CA,2003,125651,11,7,0.6363636363636364,,,0,,1
CA0195000,palmdale,,CA,2002,120956,7,6,0.8571428571428571,,,0,,1
CA0195000,palmdale,,CA,2001,118838,8,2,0.25,,,0,,1
CA0195000,palmdale,,CA,2000,116670,6,4,0.6666666666666666,,,0,,1
CA0195000,palmdale,,CA,1999,101624,6,4,0.6666666666666666,,,0,,1
CA0195000,palmdale,,CA,1998,108589,7,5,0.7142857142857143,,,0,,1
CA0195000,palmdale,,CA,1997,106176,6,3,0.5,,,0,,1
CA0195000,palmdale,,CA,1996,104894,6,8,1.3333333333333333,,,0,,1
CA0195000,palmdale,,CA,1995,103943,7,0,0.0,,,0,,1
CA0195300,pasadena,,CA,2024,131966,2,2,1.0,,,0,,1
CA0195300,pasadena,,CA,2023,132210,8,9,1.125,,,0,,1
CA0195300,pasadena,,CA,2022,133312,8,4,0.5,,,0,,1
CA0195300,pasadena,,CA,2021,141402,0,0,,,,0,,1
CA0195300,pasadena,,CA,2020,141473,7,3,0.42857142857142855,,,0,,1
CA0195300,pasadena,,CA,2019,141913,4,5,1.25,,,0,,1
CA0195300,pasadena,,CA,2018,143448,7,10,1.4285714285714286,,,0,,1
CA0195300,pasadena,,CA,2017,142891,8,4,0.5,,,0,,1
CA0195300,pasadena,,CA,2016,143288,2,3,1.5,,,0,,1
CA0195300,pasadena,,CA,2015,141815,4,2,0.5,,,0,,1
CA0195300,pasadena,,CA,2014,140373,10,1,0.1,,,0,,1
CA0195300,pasadena,,CA,2013,139003,3,4,1.3333333333333333,,,0,,1
CA0195300,pasadena,,CA,2012,139382,5,6,1.2,,,0,,1
CA0195300,pasadena,,CA,2011,138734,7,6,0.8571428571428571,,,0,,1
CA0195300,pasadena,,CA,2010,137122,3,1,0.3333333333333333,,,0,,1
CA0195300,pasadena,,CA,2009,144063,5,5,1.0,,,0,,1
CA0195300,pasadena,,CA,2008,144545,3,3,1.0,,,0,,1
CA0195300,pasadena,,CA,2007,145553,11,7,0.6363636363636364,,,0,,1
CA0195300,pasadena,,CA,2006,145025,11,7,0.6363636363636364,,,0,,1
CA0195300,pasadena,,CA,2005,145025,6,4,0.6666666666666666,,,0,,1
CA0195300,pasadena,,CA,2004,142742,9,4,0.4444444444444444,,,0,,1
CA0195300,pasadena,,CA,2003,141178,4,3,0.75,,,0,,1
CA0195300,pasadena,,CA,2002,138857,3,3,1.0,,,0,,1
CA0195300,pasadena,,CA,2001,136425,4,1,0.25,,,0,,1
CA0195300,pasadena,,CA,2000,133936,4,6,1.5,,,0,,1
CA0195300,pasadena,,CA,1999,136559,2,0,0.0,,,0,,1
CA0195300,pasadena,,CA,1998,136695,10,9,0.9,,,0,,1
CA0195300,pasadena,,CA,1997,137741,12,5,0.4166666666666667,,,0,,1
CA0195300,pasadena,,CA,1996,136077,14,11,0.7857142857142857,,,0,,1
CA0195300,pasadena,,CA,1995,134844,12,10,0.8333333333333334,,,0,,1
CA0195300,pasadena,,CA,1994,134905,16,12,0.75,,,0,,1
CA0195300,pasadena,,CA,1993,133961,27,17,0.6296296296296297,,,0,,1
CA0195300,pasadena,,CA,1992,136485,18,5,0.2777777777777778,,,0,,1
CA0195300,pasadena,,CA,1991,134332,15,11,0.7333333333333333,,,0,,1
CA0195300,pasadena,,CA,1990,131591,13,14,1.0769230769230769,,,0,,1
CA0195300,pasadena,,CA,1989,135504,18,15,0.8333333333333334,,,0,,1
CA0195300,pasadena,,CA,1988,135599,22,18,0.8181818181818182,,,0,,1
CA0195300,pasadena,,CA,1987,133183,15,12,0.8,,,0,,1
CA0195300,pasadena,,CA,1986,131650,13,10,0.7692307692307693,,,0,,1
CA0195300,pasadena,,CA,1985,128644,29,19,0.6551724137931034,,,0,,1
CA0195300,pasadena,,CA,1984,125837,24,23,0.9583333333333334,,,0,,1
CA0195300,pasadena,,CA,1983,126081,16,16,1.0,,,0,,1
CA0195300,pasadena,,CA,1982,123828,19,13,0.6842105263157895,,,0,,1
CA0195300,pasadena,,CA,1981,120998,19,18,0.9473684210526315,,,0,,1
CA0195300,pasadena,,CA,1980,117861,27,10,0.37037037037037035,,,0,,1
CA0195300,pasadena,,CA,1979,110478,13,8,0.6153846153846154,,,0,,1
CA0195300,pasadena,,CA,1978,106886,17,12,0.7058823529411765,,,0,,1
CA0195300,pasadena,,CA,1977,109622,27,22,0.8148148148148148,,,0,,1
CA0195300,pasadena,,CA,1976,107800,13,11,0.8461538461538461,,,0,,1
CA0195300,pasadena,,CA,1975,109773,14,13,0.9285714285714286,,,0,,1
CA0195300,pasadena,,CA,1974,112517,19,19,1.0,,,0,,1
CA0195300,pasadena,,CA,1973,113800,24,21,0.875,,,0,,1
CA0195300,pasadena,,CA,1972,113024,22,17,0.7727272727272727,,,0,,1
CA0195300,pasadena,,CA,1971,113752,16,14,0.875,,,0,,1
CA0195300,pasadena,,CA,1970,113327,19,18,0.9473684210526315,,,0,,1
CA0195300,pasadena,,CA,1969,125858,14,14,1.0,,,0,,1
CA0195300,pasadena,,CA,1968,125544,19,17,0.8947368421052632,,,0,,1
CA0195300,pasadena,,CA,1967,125544,16,15,0.9375,,,0,,1
CA0195300,pasadena,,CA,1966,125000,14,13,0.9285714285714286,,,0,,1
CA0195300,pasadena,,CA,1965,123700,15,14,0.9333333333333333,,,0,,1
CA0195300,pasadena,,CA,1964,121416,12,12,1.0,,,0,,1
CA0195300,pasadena,,CA,1963,119937,17,0,0.0,,,0,,1
CA0195300,pasadena,,CA,1962,118564,14,0,0.0,,,0,,1
CA0195300,pasadena,,CA,1961,116407,12,0,0.0,,,0,,1
CA0195300,pasadena,,CA,1960,116407,10,0,0.0,,,0,,1
CA0195500,pomona,,CA,2024,143726,18,16,0.8888888888888888,,,0,,1
CA0195500,pomona,,CA,2023,143578,15,6,0.4,,,0,,1
CA0195500,pomona,,CA,2022,145600,19,12,0.631578947368421,,,0,,1
CA0195500,pomona,,CA,2021,149206,0,0,,,,0,,1
CA0195500,pomona,,CA,2020,151982,13,5,0.38461538461538464,,,0,,1
CA0195500,pomona,,CA,2019,152776,12,6,0.5,,,0,,1
CA0195500,pomona,,CA,2018,153496,17,13,0.7647058823529411,,,0,,1
CA0195500,pomona,,CA,2017,153066,18,8,0.4444444444444444,,,0,,1
CA0195500,pomona,,CA,2016,154109,13,5,0.38461538461538464,,,0,,1
CA0195500,pomona,,CA,2015,154410,10,10,1.0,,,0,,1
CA0195500,pomona,,CA,2014,151899,18,8,0.4444444444444444,,,0,,1
CA0195500,pomona,,CA,2013,151366,29,3,0.10344827586206896,,,0,,1
CA0195500,pomona,,CA,2012,151511,17,4,0.23529411764705882,,,0,,1
CA0195500,pomona,,CA,2011,150810,11,8,0.7272727272727273,,,0,,1
CA0195500,pomona,,CA,2010,149058,16,9,0.5625,,,0,,1
CA0195500,pomona,,CA,2009,153217,17,6,0.35294117647058826,,,0,,1
CA0195500,pomona,,CA,2008,153201,20,6,0.3,,,0,,1
CA0195500,pomona,,CA,2007,155161,27,10,0.37037037037037035,,,0,,1
CA0195500,pomona,,CA,2006,155172,19,7,0.3684210526315789,,,0,,1
CA0195500,pomona,,CA,2005,156480,21,6,0.2857142857142857,,,0,,1
CA0195500,pomona,,CA,2004,155925,21,10,0.47619047619047616,,,0,,1
CA0195500,pomona,,CA,2003,155166,17,9,0.5294117647058824,,,0,,1
CA0195500,pomona,,CA,2002,154964,18,6,0.3333333333333333,,,0,,1
CA0195500,pomona,,CA,2001,152251,19,6,0.3157894736842105,,,0,,1
CA0195500,pomona,,CA,2000,149473,23,9,0.391304347826087,,,0,,1
CA0195500,pomona,,CA,1999,137646,26,8,0.3076923076923077,,,0,,1
CA0195500,pomona,,CA,1998,137297,16,17,1.0625,,,0,,1
CA0195500,pomona,,CA,1997,147700,34,13,0.38235294117647056,,,0,,1
CA0195500,pomona,,CA,1996,145916,19,20,1.0526315789473684,,,0,,1
CA0195500,pomona,,CA,1995,144593,32,20,0.625,,,0,,1
CA0195500,pomona,,CA,1994,142798,39,11,0.28205128205128205,,,0,,1
CA0195500,pomona,,CA,1993,141799,40,11,0.275,,,0,,1
CA0195500,pomona,,CA,1992,136621,39,16,0.41025641025641024,,,0,,1
CA0195500,pomona,,CA,1991,134466,25,13,0.52,,,0,,1
CA0195500,pomona,,CA,1990,131723,34,15,0.4411764705882353,,,0,,1
CA0195500,pomona,,CA,1989,123659,44,6,0.13636363636363635,,,0,,1
CA0195500,pomona,,CA,1988,120610,28,12,0.42857142857142855,,,0,,1
CA0195500,pomona,,CA,1987,118461,35,11,0.3142857142857143,,,0,,1
CA0195500,pomona,,CA,1986,112651,28,19,0.6785714285714286,,,0,,1
CA0195500,pomona,,CA,1985,110079,24,7,0.2916666666666667,,,0,,1
CA0195500,pomona,,CA,1984,104521,18,12,0.6666666666666666,,,0,,1
CA0197200,torrance,,CA,2024,136899,0,0,,,,0,,1
CA0197200,torrance,,CA,2023,138472,2,1,0.5,,,0,,1
CA0197200,torrance,,CA,2022,140499,2,2,1.0,,,0,,1
CA0197200,torrance,,CA,2021,141185,0,0,,,,0,,1
CA0197200,torrance,,CA,2020,143421,3,4,1.3333333333333333,,,0,,1
CA0197200,torrance,,CA,2019,145183,3,3,1.0,,,0,,1
CA0197200,torrance,,CA,2018,146968,2,2,1.0,,,0,,1
CA0197200,torrance,,CA,2017,147482,0,0,,,,0,,1
CA0197200,torrance,,CA,2016,149078,1,5,5.0,,,0,,1
CA0197200,torrance,,CA,2015,149243,2,1,0.5,,,0,,1
CA0197200,torrance,,CA,2014,147971,2,3,1.5,,,0,,1
CA0197200,torrance,,CA,2013,147534,1,1,1.0,,,0,,1
CA0197200,torrance,,CA,2012,147851,4,3,0.75,,,0,,1
CA0197200,torrance,,CA,2011,147148,2,2,1.0,,,0,,1
CA0197200,torrance,,CA,2010,145438,4,3,0.75,,,0,,1
CA0197200,torrance,,CA,2009,141109,1,0,0.0,,,0,,1
CA0197200,torrance,,CA,2008,141819,2,0,0.0,,,0,,1
CA0197200,torrance,,CA,2007,142970,2,1,0.5,,,0,,1
CA0197200,torrance,,CA,2006,143666,1,1,1.0,,,0,,1
CA0197200,torrance,,CA,2005,143790,1,1,1.0,,,0,,1
CA0197200,torrance,,CA,2004,144266,0,0,,,,0,,1
CA0197200,torrance,,CA,2003,143101,2,2,1.0,,,0,,1
CA0197200,torrance,,CA,2002,143014,2,1,0.5,,,0,,1
CA0197200,torrance,,CA,2001,140510,4,2,0.5,,,0,,1
CA0197200,torrance,,CA,2000,137946,2,1,0.5,,,0,,1
CA0197200,torrance,,CA,1999,139548,3,2,0.6666666666666666,,,0,,1
CA0197200,torrance,,CA,1998,138802,3,2,0.6666666666666666,,,0,,1
CA0197200,torrance,,CA,1997,141899,2,0,0.0,,,0,,1
CA0197200,torrance,,CA,1996,140185,3,3,1.0,,,0,,1
CA0197200,torrance,,CA,1995,138914,5,4,0.8,,,0,,1
CA0197200,torrance,,CA,1994,137995,3,4,1.3333333333333333,,,0,,1
CA0197200,torrance,,CA,1993,137029,12,6,0.5,,,0,,1
CA0197200,torrance,,CA,1992,138057,2,2,1.0,,,0,,1
CA0197200,torrance,,CA,1991,135879,2,2,1.0,,,0,,1
CA0197200,torrance,,CA,1990,133107,2,2,1.0,,,0,,1
CA0197200,torrance,,CA,1989,141591,7,6,0.8571428571428571,,,0,,1
CA0197200,torrance,,CA,1988,141518,3,2,0.6666666666666666,,,0,,1
CA0197200,torrance,,CA,1987,138997,3,3,1.0,,,0,,1
CA0197200,torrance,,CA,1986,139922,6,1,0.16666666666666666,,,0,,1
CA0197200,torrance,,CA,1985,136728,4,3,0.75,,,0,,1
CA0197200,torrance,,CA,1984,135470,6,5,0.8333333333333334,,,0,,1
CA0197200,torrance,,CA,1983,140479,3,2,0.6666666666666666,,,0,,1
CA0197200,torrance,,CA,1982,137968,6,5,0.8333333333333334,,,0,,1
CA0197200,torrance,,CA,1981,134815,7,5,0.7142857142857143,,,0,,1
CA0197200,torrance,,CA,1980,131320,6,3,0.5,,,0,,1
CA0197200,torrance,,CA,1979,133844,8,5,0.625,,,0,,1
CA0197200,torrance,,CA,1978,128683,10,8,0.8,,,0,,1
CA0197200,torrance,,CA,1977,135451,10,5,0.5,,,0,,1
CA0197200,torrance,,CA,1976,133200,9,6,0.6666666666666666,,,0,,1
CA0197200,torrance,,CA,1975,134557,5,2,0.4,,,0,,1
CA0197200,torrance,,CA,1974,145725,10,9,0.9,,,0,,1
CA0197200,torrance,,CA,1973,137790,11,6,0.5454545454545454,,,0,,1
CA0197200,torrance,,CA,1972,138500,2,1,0.5,,,0,,1
CA0197200,torrance,,CA,1971,135089,12,5,0.4166666666666667,,,0,,1
CA0197200,torrance,,CA,1970,134584,6,3,0.5,,,0,,1
CA0197200,torrance,,CA,1969,137510,11,6,0.5454545454545454,,,0,,1
CA0197200,torrance,,CA,1968,133095,7,7,1.0,,,0,,1
CA0197200,torrance,,CA,1967,131918,6,6,1.0,,,0,,1
CA0197200,torrance,,CA,1966,139000,12,7,0.5833333333333334,,,0,,1
CA0197200,torrance,,CA,1965,132636,10,10,1.0,,,0,,1
CA0197200,torrance,,CA,1964,124451,0,0,,,,0,,1
CA0197200,torrance,,CA,1963,118926,4,0,0.0,,,0,,1
CA0197200,torrance,,CA,1962,111734,2,0,0.0,,,0,,1
CA0197200,torrance,,CA,1961,100991,4,0,0.0,,,0,,1
CA0197200,torrance,,CA,1960,100991,9,0,0.0,,,0,,1
CA0197500,west covina,,CA,2024,104467,3,1,0.3333333333333333,,,0,,1
CA0197500,west covina,,CA,2023,103014,1,1,1.0,,,0,,1
CA0197500,west covina,,CA,2022,104739,3,3,1.0,,,0,,1
CA0197500,west covina,,CA,2021,103417,4,0,0.0,,,0,,1
CA0197500,west covina,,CA,2020,104989,1,2,2.0,,,0,,1
CA0197500,west covina,,CA,2019,106335,6,2,0.3333333333333333,,,0,,1
CA0197500,west covina,,CA,2018,107806,1,1,1.0,,,0,,1
CA0197500,west covina,,CA,2017,108128,0,0,,,,0,,1
CA0197500,west covina,,CA,2016,108950,5,4,0.8,,,0,,1
CA0197500,west covina,,CA,2015,109030,2,3,1.5,,,0,,1
CA0197500,west covina,,CA,2014,108136,1,2,2.0,,,0,,1
CA0197500,west covina,,CA,2013,107867,1,0,0.0,,,0,,1
CA0197500,west covina,,CA,2012,107861,2,0,0.0,,,0,,1
CA0197500,west covina,,CA,2011,107345,1,1,1.0,,,0,,1
CA0197500,west covina,,CA,2010,106098,0,7,,,,0,,1
CA0197500,west covina,,CA,2009,105846,9,3,0.3333333333333333,,,0,,1
CA0197500,west covina,,CA,2008,106524,3,2,0.6666666666666666,,,0,,1
CA0197500,west covina,,CA,2007,108097,2,1,0.5,,,0,,1
CA0197500,west covina,,CA,2006,109159,2,3,1.5,,,0,,1
CA0197500,west covina,,CA,2005,109390,6,1,0.16666666666666666,,,0,,1
CA0197500,west covina,,CA,2004,109500,5,2,0.4,,,0,,1
CA0197500,west covina,,CA,2003,108824,5,5,1.0,,,0,,1
CA0197500,west covina,,CA,2002,108940,2,1,0.5,,,0,,1
CA0197500,west covina,,CA,2001,107033,2,1,0.5,,,0,,1
CA0197500,west covina,,CA,2000,105080,2,1,0.5,,,0,,1
CA0197500,west covina,,CA,1999,100912,4,2,0.5,,,0,,1
CA0197500,west covina,,CA,1998,103479,5,1,0.2,,,0,,1
CA0197500,west covina,,CA,1997,106047,8,5,0.625,,,0,,1
CA0197500,west covina,,CA,1996,104766,6,5,0.8333333333333334,,,0,,1
CA0197500,west covina,,CA,1995,103817,10,6,0.6,,,0,,1
CA0197500,west covina,,CA,1994,100490,6,1,0.16666666666666666,,,0,,1
CA0197500,west covina,,CA,1988,101141,2,1,0.5,,,0,,1
CA0199600,lancaster,,CA,2024,164012,29,18,0.6206896551724138,,,0,,1
CA0199600,lancaster,,CA,2023,167293,33,12,0.36363636363636365,,,0,,1
CA0199600,lancaster,,CA,2022,167481,13,3,0.23076923076923078,,,0,,1
CA0199600,lancaster,,CA,2021,155717,0,0,,,,0,,1
CA0199600,lancaster,,CA,2020,157689,17,10,0.5882352941176471,,,0,,1
CA0199600,lancaster,,CA,2019,159335,7,6,0.8571428571428571,,,0,,1
CA0199600,lancaster,,CA,2018,160818,7,5,0.7142857142857143,,,0,,1
CA0199600,lancaster,,CA,2017,160653,15,9,0.6,,,0,,1
CA0199600,lancaster,,CA,2016,161963,7,6,0.8571428571428571,,,0,,1
CA0199600,lancaster,,CA,2015,162095,7,3,0.42857142857142855,,,0,,1
CA0199600,lancaster,,CA,2014,160190,4,4,1.0,,,0,,1
CA0199600,lancaster,,CA,2013,159792,9,7,0.7777777777777778,,,0,,1
CA0199600,lancaster,,CA,2012,159155,8,7,0.875,,,0,,1
CA0199600,lancaster,,CA,2011,158474,4,4,1.0,,,0,,1
CA0199600,lancaster,,CA,2010,156633,7,10,1.4285714285714286,,,0,,1
CA0199600,lancaster,,CA,2009,148742,10,8,0.8,,,0,,1
CA0199600,lancaster,,CA,2008,147017,10,11,1.1,,,0,,1
CA0199600,lancaster,,CA,2007,144210,12,3,0.25,,,0,,1
CA0199600,lancaster,,CA,2006,135239,19,7,0.3684210526315789,,,0,,1
CA0199600,lancaster,,CA,2005,129784,16,5,0.3125,,,0,,1
CA0199600,lancaster,,CA,2004,127348,15,6,0.4,,,0,,1
CA0199600,lancaster,,CA,2003,125899,18,14,0.7777777777777778,,,0,,1
CA0199600,lancaster,,CA,2002,123079,12,5,0.4166666666666667,,,0,,1
CA0199600,lancaster,,CA,2001,120924,7,2,0.2857142857142857,,,0,,1
CA0199600,lancaster,,CA,2000,118718,5,2,0.4,,,0,,1
CA0199600,lancaster,,CA,1999,120254,5,5,1.0,,,0,,1
CA0199600,lancaster,,CA,1998,117900,8,5,0.625,,,0,,1
CA0199600,lancaster,,CA,1997,122359,7,5,0.7142857142857143,,,0,,1
CA0199600,lancaster,,CA,1996,120881,12,6,0.5,,,0,,1
CA0199600,lancaster,,CA,1995,119785,9,3,0.3333333333333333,,,0,,1
CA0199600,lancaster,,CA,1994,107979,10,6,0.6,,,0,,1
CA0199600,lancaster,,CA,1993,107224,7,6,0.8571428571428571,,,0,,1
CA0270000,monterey,,CA,2024,107372,3,1,0.3333333333333333,,,0,,1
CA0270000,monterey,,CA,2023,103695,6,2,0.3333333333333333,,,0,,1
CA0270000,monterey,,CA,2022,104248,2,1,0.5,,,0,,1
CA0270000,monterey,,CA,2021,102078,10,9,0.9,,,0,,1
CA0270000,monterey,,CA,2020,103024,4,5,1.25,,,0,,1
CA0270000,monterey,,CA,2019,104171,4,4,1.0,,,0,,1
CA0270000,monterey,,CA,2018,104963,2,1,0.5,,,0,,1
CA0270000,monterey,,CA,2017,107088,7,4,0.5714285714285714,,,0,,1
CA0270000,monterey,,CA,2016,104296,11,3,0.2727272727272727,,,0,,1
