BH001	BH002	FIPS_STATE	BH003	BH004	BH005	BH006	BH007	BH008	BH009	BH010	BH011	BH012	BH013	BH014	BH015	BH016	BH017	BH018	BH019	BH020	BH021	BH022	BH023	BH024	BH025	BH026	BH027	BH028	BH029	BH030	BH031	BH032	BH033	BH034	BH035	BH036	BH037	BH038	BH039	BH040	BH041	BH042	BH043	BH044	BH045	BH046	BH047	BH048	BH049	BH050	BH051	BH052	BH053	BH054	BH055	BH056	BH057	BH058	BH059	BH060
BH	17	22	LA0370000	     .00	 	01-FEB-2018	MONROE	LA	92	7	3	2	0	 	3530	180W	1	 	92059	37	552	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	73	 	 	 	 	 	1
BH	17	22	LA0370100	     .00	 	01-JUN-2017	MONROE	LA	40	7	3	1	1	 	3530	180W	1	 	46429	37	552	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	73	 	 	 	 	 	1
BH	17	22	LA0370200	     .00	 	01-JAN-2014	WEST MONROE	LA	50	7	3	1	0	 	3530	180W	1	 	12434	37	552	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	73	 	 	 	 	 	1
BH	17	22	LA0370300	     .00	 	01-JAN-2006	STERLINGTON	LA	70	7	3	1	0	 	3530	180W	1	 	2228	37	552	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	73	 	 	 	 	 	1
BH	17	22	LA0370400	     .00	 	01-JAN-2021	MONROE	LA	70	7	3	3	0	 	3530	180W	1	 	0	37	552	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	6	7	2023	 	 	 	 	 	 	 	 	 	 	 	 	73	 	 	 	 	 	1
BH	17	22	LA0370500	     .00	 	 	RICHWOOD	LA	60	7	3	1	0	 	3530	180W	 	 	3800	37	552	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	73	 	 	 	 	 	1
BH	17	22	LA0370900	     .00	 	01-DEC-2019	MONROE	LA	70	7	3	6	0	 	3530	180W	1	 	0	37	552	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	73	 	 	 	 	 	1
BH	17	22	LA0380000	     .00	 	01-OCT-2004	BELLE CHASSE	LA	93	7	3	2	0	 	3530	170E	1	 	22122	38	598	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	75	 	 	 	 	 	1
BH	17	22	LA0390000	     .00	 	01-JAN-2021	NEW ROADS	LA	93	7	3	2	0	 	3530	175M	1	 	19952	39	78	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	77	 	 	 	 	 	1
BH	17	22	LA0390100	     .00	 	 	NEW ROADS	LA	60	7	3	1	0	LA0390000	3530	175M	 	01-DEC-2023	4310	39	78	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	77	 	 	 	 	 	1
BH	17	22	LA0390300	     .00	 	 	LIVONIA	LA	70	7	3	1	0	LA0390000	3530	175M	 	01-DEC-2023	1158	39	78	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	77	 	 	 	 	 	1
BH	17	22	LA0400000	     .00	 	01-JAN-2007	ALEXANDRIA	LA	92	7	3	2	0	 	3530	180W	1	 	63372	40	25	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	79	 	 	 	 	 	1
BH	17	22	LA0400100	     .00	 	01-JAN-2021	ALEXANDRIA	LA	40	7	3	1	1	 	3530	180W	1	 	43461	40	25	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	79	 	 	 	 	 	1
BH	17	22	LA0400200	     .00	 	 	PINEVILLE	LA	50	7	3	1	0	 	3530	180W	 	 	13971	40	25	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	79	 	 	 	 	 	1
BH	17	22	LA0400400	     .00	 	 	LECOMPTE	LA	70	7	3	1	0	LA0400000	3530	180W	 	01-DEC-2023	812	40	25	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	79	 	 	 	 	 	1
BH	17	22	LA0400500	     .00	 	 	CHENEYVILLE	LA	70	7	3	1	0	LA0400000	3530	180W	 	01-DEC-2023	442	40	25	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	79	 	 	 	 	 	1
BH	17	22	LA0400600	     .00	 	 	GLENMORA	LA	70	7	3	1	0	LA0400000	3530	180W	 	01-DEC-2023	1037	40	25	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	79	 	 	 	 	 	1
BH	17	22	LA0400700	     .00	 	 	WOODWORTH	LA	70	7	3	1	0	 	3530	180W	 	 	1733	40	25	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	79	 	 	 	 	 	1
BH	17	22	LA0401000	     .00	 	 	BALL	LA	60	7	3	1	0	 	3530	180W	 	 	3784	40	25	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	79	 	 	 	 	 	1
BH	17	22	LA0401300	     .00	 	 	GLENMORA	LA	70	7	3	1	0	LA0400000	3530	180W	 	01-DEC-2023	198	40	25	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	79	 	 	 	 	 	1
BH	17	22	LA0410000	     .00	 	 	COUSHATTA	LA	84	7	3	2	0	 	3530	180W	 	 	5687	41	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	81	 	 	 	 	 	1
BH	17	22	LA0410100	     .00	 	 	COUSHATTA	LA	70	7	3	1	0	 	3530	180W	 	 	1671	41	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	81	 	 	 	 	 	1
BH	17	22	LA0420000	     .00	 	01-FEB-2020	RAYVILLE	LA	93	7	3	2	0	 	3530	180W	1	 	16556	42	552	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	83	 	 	 	 	 	1
BH	17	22	LA0420100	     .00	 	 	DELHI	LA	60	7	3	1	0	LA0420000	3530	180W	 	01-DEC-2023	2553	42	552	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	83	 	 	 	 	 	1
BH	17	22	LA0420200	     .00	 	01-JAN-2021	RAYVILLE	LA	60	7	3	1	0	 	3530	180W	1	 	3222	42	552	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1	2	2023	 	 	 	 	 	 	 	 	 	 	 	 	83	 	 	 	 	 	1
BH	17	22	LA0420300	     .00	 	 	MANGHAM	LA	70	7	3	1	0	LA0420000	3530	180W	 	01-DEC-2023	609	42	552	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	83	 	 	 	 	 	1
BH	17	22	LA0430000	     .00	 	 	MANY	LA	83	7	3	2	0	 	3530	180W	 	 	18774	43	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	85	 	 	 	 	 	1
BH	17	22	LA0430100	     .00	 	 	MANY	LA	70	7	3	1	0	 	3530	180W	 	 	2489	43	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	85	 	 	 	 	 	1
BH	17	22	LA0430200	     .00	 	 	ZWOLLE	LA	70	7	3	1	0	LA0430000	3530	180W	 	01-DEC-2023	1613	43	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	85	 	 	 	 	 	1
BH	17	22	LA0430500	     .00	 	 	FLORIEN	LA	70	7	3	1	0	 	3530	180W	 	 	543	43	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	85	 	 	 	 	 	1
BH	17	22	LA0430700	     .00	 	01-JAN-2021	FISHER	LA	70	7	3	1	0	 	3530	180W	1	 	186	43	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	85	 	 	 	 	 	1
BH	17	22	LA0440000	     .00	 	01-JAN-2021	CHALMETTE	LA	92	7	3	2	0	 	3530	170E	1	 	44920	44	598	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	87	 	 	 	 	 	1
BH	17	22	LA0450000	     .00	 	01-JAN-2020	HAHNVILLE	LA	92	7	3	2	0	 	3530	170E	1	 	50403	45	598	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	89	 	 	 	 	 	1
BH	17	22	LA0460000	     .00	 	01-JAN-2013	GREENSBURG	LA	94	7	3	2	0	 	3530	175M	1	 	9989	46	78	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	91	 	 	 	 	 	1
BH	17	22	LA0460100	     .00	 	01-DEC-2020	Greensburg	LA	70	7	3	1	0	 	3530	175M	1	 	629	46	78	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	91	 	 	 	 	 	1
BH	17	22	LA0460200	     .00	 	01-JAN-2021	Montpelier	LA	70	7	3	1	0	 	3530	175M	1	 	195	46	78	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	91	 	 	 	 	 	1
BH	17	22	LA0470000	     .00	 	01-JAN-2008	CONVENT	LA	93	7	3	2	0	 	3530	170E	1	 	13498	47	598	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	93	 	 	 	 	 	1
BH	17	22	LA0470100	     .00	 	01-AUG-2020	LUTCHER	LA	60	7	3	1	0	 	3530	170E	1	 	2905	47	598	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	93	 	 	 	 	 	1
BH	17	22	LA0470200	     .00	 	01-JAN-2017	GRAMERCY	LA	60	7	3	1	0	 	3530	170E	1	 	2735	47	598	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	93	 	 	 	 	 	1
BH	17	22	LA0480000	     .00	 	01-JAN-2015	LA PLACE	LA	92	7	3	2	0	 	3530	170E	1	 	38791	48	598	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	95	 	 	 	 	 	1
BH	17	22	LA0490000	     .00	 	01-JAN-2021	OPELOUSAS	LA	82	7	3	2	0	 	3530	180W	1	 	53184	49	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	97	 	 	 	 	 	1
BH	17	22	LA0490100	     .00	 	 	EUNICE	LA	60	7	3	1	0	 	3530	180W	 	 	8869	49	0	0	291	1	416	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	97	1	 	 	 	 	1
BH	17	22	LA0490200	     .00	 	01-JAN-2021	OPELOUSAS	LA	50	7	3	1	0	 	3530	180W	1	 	15358	49	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	97	 	 	 	 	 	1
BH	17	22	LA0490300	     .00	 	01-AUG-2020	ARNAUDVILLE	LA	70	7	3	1	0	 	3530	180W	1	 	963	49	0	0	35	50	416	0	0	 	 	0	0	 	 	0	0	 	 	0	1	3	2023	 	 	 	 	 	 	 	 	 	 	 	 	97	99	 	 	 	 	1
BH	17	22	LA0490400	     .00	 	 	SUNSET	LA	60	7	3	1	0	LA0490000	3530	180W	 	01-DEC-2023	3118	49	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	97	 	 	 	 	 	1
BH	17	22	LA0490500	     .00	 	 	WASHINGTON	LA	70	7	3	1	0	 	3530	180W	 	 	719	49	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	97	 	 	 	 	 	1
BH	17	22	LA0490600	     .00	 	 	PORT BARRE	LA	70	7	3	1	0	 	3530	180W	 	 	1752	49	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	97	 	 	 	 	 	1
BH	17	22	LA0490800	     .00	 	01-AUG-2017	KROTZ SPRINGS	LA	70	7	3	1	0	 	3530	180W	1	 	890	49	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	97	 	 	 	 	 	1
BH	17	22	LA0491100	     .00	 	 	PALMETTO	LA	70	7	3	1	0	LA0490000	3530	180W	 	01-DEC-2023	96	49	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	97	 	 	 	 	 	1
BH	17	22	LA0491300	     .00	 	01-FEB-2020	EUNICE	LA	70	7	3	3	0	 	3530	180W	1	 	0	49	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	6	11	2023	 	 	 	 	 	 	 	 	 	 	 	 	97	 	 	 	 	 	1
BH	17	22	LA0500000	     .00	 	01-JAN-2021	SAINT MARTINVILLE	LA	92	7	3	2	0	 	3530	180W	1	 	38292	50	416	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	99	 	 	 	 	 	1
BH	17	22	LA0500100	     .00	 	 	BREAUX BRIDGE	LA	60	7	3	1	0	 	3530	180W	 	 	7411	50	416	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	99	 	 	 	 	 	1
BH	17	22	LA0500200	     .00	 	 	SAINT MARTINVILLE	LA	60	7	3	1	0	 	3530	180W	 	 	5248	50	416	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	99	 	 	 	 	 	1
BH	17	22	LA0500300	     .00	 	 	SAINT MARTINVILLE	LA	70	7	3	1	0	LA0500000	3530	180W	 	01-DEC-2023	634	50	416	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	99	 	 	 	 	 	1
BH	17	22	LA0510000	     .00	 	01-JAN-2021	FRANKLIN	LA	83	7	3	2	0	 	3530	180W	1	 	18150	51	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	101	 	 	 	 	 	1
BH	17	22	LA0510100	     .00	 	01-MAR-2021	BERWICK	LA	60	7	3	1	0	 	3530	180W	1	 	4534	51	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	6	11	2023	 	 	 	 	 	 	 	 	 	 	 	 	101	 	 	 	 	 	1
BH	17	22	LA0510200	     .00	 	 	FRANKLIN	LA	60	7	3	1	0	 	3530	180W	 	 	6345	51	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	101	 	 	 	 	 	1
BH	17	22	LA0510300	     .00	 	01-JAN-2021	MORGAN CITY	LA	50	7	3	1	0	 	3530	180W	1	 	10915	51	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	101	 	 	 	 	 	1
BH	17	22	LA0510400	     .00	 	01-JAN-2021	PATTERSON	LA	60	7	3	1	0	 	3530	180W	1	 	5632	51	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	101	 	 	 	 	 	1
BH	17	22	LA0510500	     .00	 	 	BALDWIN	LA	70	7	3	1	0	 	3530	180W	 	 	1681	51	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	101	 	 	 	 	 	1
BH	17	22	LA0510600	     .00	 	01-DEC-2020	CHARENTON	LA	70	7	3	7	0	 	3530	180W	1	 	0	0	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1
BH	17	22	LA0520000	     .00	 	01-JAN-2019	COVINGTON	LA	91	7	3	2	0	 	3530	170E	1	 	221051	52	825	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	103	 	 	 	 	 	1
BH	17	22	LA0520100	     .00	 	01-JAN-2022	COVINGTON	LA	50	7	3	1	1	 	3530	170E	1	 	11679	52	825	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	103	 	 	 	 	 	1
BH	17	22	LA0520200	     .00	 	01-JAN-2021	SLIDELL	LA	40	7	3	1	1	 	3530	170E	1	 	28616	52	825	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	103	 	 	 	 	 	1
BH	17	22	LA0520300	     .00	 	01-JAN-2021	MANDEVILLE	LA	50	7	3	1	1	 	3530	170E	1	 	13424	52	825	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	103	 	 	 	 	 	1
BH	17	22	LA0520500	     .00	 	01-JAN-2021	PEARL RIVER	LA	60	7	3	1	0	 	3530	170E	1	 	2690	52	825	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1	5	2023	 	 	 	 	 	 	 	 	 	 	 	 	103	 	 	 	 	 	1
BH	17	22	LA0520600	     .00	 	 	ABITA SPRINGS	LA	60	7	3	1	0	LA0520000	3530	170E	 	01-DEC-2023	2746	52	825	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	103	 	 	 	 	 	1
BH	17	22	LA0520700	     .00	 	 	FOLSOM	LA	70	7	3	1	0	 	3530	170E	 	 	806	52	825	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	103	 	 	 	 	 	1
BH	17	22	LA0530000	     .00	 	01-JAN-2021	AMITE	LA	92	7	3	2	0	 	3530	170E	1	 	99165	53	340	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	105	 	 	 	 	 	1
BH	17	22	LA0530100	     .00	 	01-JAN-2021	HAMMOND	LA	50	7	3	1	1	 	3530	170E	1	 	22599	53	340	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	105	 	 	 	 	 	1
BH	17	22	LA0530200	     .00	 	 	KENTWOOD	LA	70	7	3	1	0	 	3530	170E	 	 	2188	53	340	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	105	 	 	 	 	 	1
BH	17	22	LA0530300	     .00	 	01-JAN-2021	PONCHATOULA	LA	60	7	3	1	0	 	3530	170E	1	 	7925	53	340	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	105	 	 	 	 	 	1
BH	17	22	LA0530400	     .00	 	 	AMITE	LA	60	7	3	1	0	 	3530	170E	 	 	4057	53	340	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	105	 	 	 	 	 	1
BH	17	22	LA0530500	     .00	 	01-JUL-2022	INDEPENDENCE	LA	70	7	3	1	0	 	3530	170E	1	 	1650	53	340	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	105	 	 	 	 	 	1
BH	17	22	LA0530600	     .00	 	 	Roseland	LA	70	7	3	1	0	 	3530	170E	 	 	902	53	340	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	105	 	 	 	 	 	1
BH	17	22	LA0530700	     .00	 	 	TANGIPAHOA	LA	70	7	3	1	0	LA0530000	3530	170E	 	01-DEC-2023	449	53	340	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	105	 	 	 	 	 	1
BH	17	22	LA0530800	     .00	 	01-JAN-2015	TICKFAW	LA	70	7	3	1	0	 	3530	170E	1	 	684	53	340	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	105	 	 	 	 	 	1
BH	17	22	LA0530900	     .00	 	01-JAN-2003	HAMMOND	LA	70	7	3	3	0	 	3530	170E	1	 	0	53	340	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	105	 	 	 	 	 	1
BH	17	22	LA0540000	     .00	 	01-JAN-2009	SAINT JOSEPH	LA	84	7	3	2	0	 	3530	180W	1	 	3732	54	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	107	 	 	 	 	 	1
BH	17	22	LA0540100	     .00	 	 	NEWELLTON	LA	70	7	3	1	0	LA0540000	3530	180W	 	01-DEC-2023	786	54	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	107	 	 	 	 	 	1
BH	17	22	LA0540200	     .00	 	 	WATERPROOF	LA	70	7	3	1	0	LA0540000	3530	180W	 	01-DEC-2023	481	54	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	107	 	 	 	 	 	1
BH	17	22	LA0540300	     .00	 	 	SAINT JOSEPH	LA	70	7	3	1	0	LA0540000	3530	180W	 	01-DEC-2023	755	54	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	107	 	 	 	 	 	1
BH	17	22	LA0550000	     .00	 	01-SEP-2020	HOUMA	LA	92	7	3	2	0	 	3530	170E	1	 	71823	55	357	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	109	 	 	 	 	 	1
BH	17	22	LA0550100	     .00	 	01-NOV-2020	HOUMA	LA	40	7	3	1	1	 	3530	170E	1	 	31027	55	357	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	109	 	 	 	 	 	1
BH	17	22	LA0560000	     .00	 	 	FARMERVILLE	LA	93	7	3	2	0	 	3530	180W	 	 	15428	56	552	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	111	 	 	 	 	 	1
BH	17	22	LA0560100	     .00	 	01-JAN-2023	FARMERVILLE	LA	60	7	3	1	0	 	3530	180W	1	 	3269	56	552	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	111	 	 	 	 	 	1
BH	17	22	LA0560200	     .00	 	01-JAN-2005	BERNICE	LA	70	7	3	1	0	 	3530	180W	1	 	1301	56	552	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1	5	2023	 	 	 	 	 	 	 	 	 	 	 	 	111	 	 	 	 	 	1
BH	17	22	LA0560400	     .00	 	01-SEP-2020	MARION	LA	70	7	3	1	0	 	3530	180W	1	 	598	56	552	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	111	 	 	 	 	 	1
BH	17	22	LA0570000	     .00	 	01-JAN-2021	ABBEVILLE	LA	92	7	3	2	0	 	3530	180W	1	 	40154	57	416	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	113	 	 	 	 	 	1
BH	17	22	LA0570100	     .00	 	01-DEC-2020	ABBEVILLE	LA	50	7	3	1	0	 	3530	180W	1	 	10865	57	416	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1	4	2023	 	 	 	 	 	 	 	 	 	 	 	 	113	 	 	 	 	 	1
BH	17	22	LA0570200	     .00	 	 	KAPLAN	LA	60	7	3	1	0	 	3530	180W	 	 	4151	57	416	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	113	 	 	 	 	 	1
BH	17	22	LA0570300	     .00	 	 	DELCAMBRE	LA	70	7	3	1	0	LA0570000	3530	180W	 	01-DEC-2023	1182	57	416	0	564	23	0	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	113	45	 	 	 	 	1
BH	17	22	LA0570400	     .00	 	01-APR-2020	ERATH	LA	70	7	3	1	0	 	3530	180W	1	 	1956	57	416	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	113	 	 	 	 	 	1
BH	17	22	LA0570500	     .00	 	 	GUEYDAN	LA	70	7	3	1	0	LA0570000	3530	180W	 	01-DEC-2023	1124	57	416	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	113	 	 	 	 	 	1
